customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST0000,Male,0,No,No,51,Yes,DSL,Two year,76.5,3401.99,0
CUST0001,Female,0,No,Yes,47,Yes,DSL,Month-to-month,28.81,5205.91,1
CUST0002,Male,0,No,Yes,4,Yes,Fiber optic,Month-to-month,61.37,217.08,1
CUST0003,Male,0,No,Yes,7,Yes,Fiber optic,Two year,95.02,6485.87,0
CUST0004,Male,0,Yes,No,35,Yes,DSL,Month-to-month,89.34,4301.89,1
CUST0005,Female,0,Yes,No,48,No,No,One year,119.06,2240.17,0
CUST0006,Male,1,No,No,45,No,Fiber optic,Month-to-month,47.79,511.63,1
CUST0007,Male,0,Yes,No,19,Yes,DSL,Month-to-month,69.82,1316.74,1
CUST0008,Male,1,No,No,63,Yes,DSL,Month-to-month,52.95,7162.37,1
CUST0009,Female,0,Yes,No,38,Yes,DSL,Month-to-month,64.06,5494.47,1
CUST0010,Male,0,No,No,67,Yes,DSL,Two year,105.7,2014.22,0
CUST0011,Male,0,No,Yes,59,Yes,DSL,Month-to-month,88.42,543.49,1
CUST0012,Male,1,Yes,No,69,Yes,Fiber optic,Two year,108.24,5531.11,0
CUST0013,Male,1,Yes,Yes,13,No,DSL,Two year,40.35,4587.81,0
CUST0014,Female,0,No,Yes,47,Yes,DSL,Month-to-month,107.34,3248.07,1
CUST0015,Male,0,No,No,61,Yes,No,Month-to-month,25.98,2921.62,1
CUST0016,Female,0,Yes,No,31,Yes,Fiber optic,Two year,108.86,1750.18,0
CUST0017,Female,0,Yes,Yes,22,Yes,No,Two year,52.91,5363.5,0
CUST0018,Female,1,No,Yes,43,No,DSL,Month-to-month,51.46,7765.93,1
CUST0019,Male,0,Yes,No,67,Yes,DSL,Month-to-month,71.21,1422.21,1
CUST0020,Female,0,No,No,54,Yes,Fiber optic,Month-to-month,114.07,4784.99,1
CUST0021,Male,0,No,Yes,10,Yes,DSL,One year,24.78,3405.0,0
CUST0022,Female,1,No,No,42,Yes,DSL,Month-to-month,55.22,3584.58,1
CUST0023,Female,0,No,No,64,Yes,Fiber optic,One year,105.66,2048.1,0
CUST0024,Female,0,Yes,No,21,Yes,Fiber optic,Month-to-month,59.61,6604.58,1
CUST0025,Female,0,Yes,Yes,66,Yes,Fiber optic,Month-to-month,39.92,3892.34,1
CUST0026,Female,0,Yes,Yes,41,Yes,Fiber optic,Month-to-month,62.48,4356.38,1
CUST0027,Female,0,Yes,Yes,24,Yes,Fiber optic,Month-to-month,58.56,2451.99,1
CUST0028,Female,0,Yes,No,35,Yes,DSL,Month-to-month,111.54,1470.83,1
CUST0029,Female,1,Yes,No,56,Yes,DSL,Month-to-month,96.19,705.56,1
CUST0030,Male,0,Yes,Yes,30,Yes,DSL,Month-to-month,70.51,5718.67,1
CUST0031,Male,1,No,Yes,57,Yes,DSL,Month-to-month,118.84,1585.95,1
CUST0032,Female,1,Yes,Yes,47,Yes,No,Month-to-month,66.53,5526.8,1
CUST0033,Female,0,Yes,No,35,Yes,Fiber optic,Two year,25.82,3135.2,0
CUST0034,Female,0,No,Yes,19,Yes,Fiber optic,Month-to-month,46.23,3337.88,1
CUST0035,Male,1,Yes,Yes,8,Yes,DSL,Month-to-month,63.61,3764.04,1
CUST0036,Female,0,Yes,No,26,Yes,DSL,Month-to-month,35.69,2954.31,1
CUST0037,Male,0,No,No,71,Yes,DSL,Two year,114.76,822.95,0
CUST0038,Male,0,Yes,No,30,Yes,DSL,Month-to-month,96.68,2490.86,1
CUST0039,Male,0,Yes,Yes,7,Yes,DSL,One year,46.83,5316.6,0
CUST0040,Male,1,Yes,No,67,Yes,Fiber optic,One year,79.08,5332.96,0
CUST0041,Male,0,No,No,65,Yes,Fiber optic,One year,92.14,2304.07,0
CUST0042,Female,0,Yes,Yes,36,No,Fiber optic,Month-to-month,114.13,3691.62,1
CUST0043,Female,0,Yes,No,25,Yes,Fiber optic,One year,108.16,1563.71,0
CUST0044,Female,0,No,Yes,37,Yes,No,Month-to-month,71.52,1698.77,1
CUST0045,Female,0,Yes,Yes,1,Yes,DSL,Month-to-month,97.47,203.92,1
CUST0046,Female,0,No,No,15,Yes,DSL,One year,76.21,7176.04,0
CUST0047,Male,0,No,No,37,Yes,DSL,Month-to-month,75.27,1701.44,1
CUST0048,Female,0,Yes,No,13,Yes,Fiber optic,One year,31.47,1835.72,0
CUST0049,Female,0,No,No,8,No,No,Month-to-month,32.61,2251.22,1
CUST0050,Male,0,No,No,5,No,DSL,One year,72.95,1036.72,0
CUST0051,Female,1,Yes,No,60,Yes,Fiber optic,Month-to-month,46.89,5121.32,1
CUST0052,Male,0,No,Yes,1,Yes,Fiber optic,Month-to-month,22.1,619.64,1
CUST0053,Female,0,No,Yes,36,Yes,DSL,Month-to-month,92.28,1090.94,1
CUST0054,Male,1,Yes,No,35,No,DSL,Two year,23.25,5165.16,0
CUST0055,Female,0,Yes,Yes,66,No,Fiber optic,Month-to-month,79.53,2730.49,1
CUST0056,Female,0,Yes,No,63,Yes,No,Month-to-month,73.92,5669.42,1
CUST0057,Male,0,No,Yes,23,Yes,DSL,Month-to-month,116.88,4468.25,1
CUST0058,Male,0,Yes,Yes,9,Yes,Fiber optic,One year,68.42,2063.05,0
CUST0059,Male,0,No,Yes,34,Yes,DSL,Month-to-month,26.36,5213.61,1
CUST0060,Male,0,No,No,46,Yes,Fiber optic,Month-to-month,75.17,947.86,1
CUST0061,Male,0,No,Yes,4,Yes,Fiber optic,Month-to-month,104.11,4300.55,1
CUST0062,Male,0,No,No,30,Yes,Fiber optic,Month-to-month,119.68,3508.44,1
CUST0063,Male,0,No,Yes,3,Yes,Fiber optic,Month-to-month,63.03,2157.63,1
CUST0064,Male,0,No,Yes,14,Yes,Fiber optic,Month-to-month,52.03,4839.96,1
CUST0065,Female,0,No,Yes,60,No,Fiber optic,One year,110.67,6973.24,0
CUST0066,Female,0,Yes,Yes,45,Yes,DSL,Month-to-month,39.12,7991.26,1
CUST0067,Male,0,Yes,Yes,34,Yes,Fiber optic,Month-to-month,81.54,4869.95,1
CUST0068,Female,1,No,No,45,Yes,DSL,Month-to-month,60.57,3249.55,1
CUST0069,Female,0,No,No,61,Yes,Fiber optic,Two year,24.11,1817.15,0
CUST0070,Female,0,Yes,Yes,16,Yes,Fiber optic,Two year,54.73,2071.63,0
CUST0071,Female,0,No,Yes,66,Yes,Fiber optic,One year,46.52,3846.05,0
CUST0072,Male,0,Yes,Yes,40,Yes,Fiber optic,Month-to-month,88.61,2950.88,1
CUST0073,Female,0,Yes,Yes,17,Yes,No,Month-to-month,114.88,7312.24,1
CUST0074,Male,1,Yes,No,34,Yes,DSL,Month-to-month,46.8,2959.0,1
CUST0075,Female,1,No,Yes,16,Yes,Fiber optic,Month-to-month,101.15,3000.09,1
CUST0076,Female,0,No,No,60,Yes,DSL,Month-to-month,25.54,3080.61,1
CUST0077,Female,1,Yes,Yes,66,Yes,DSL,One year,73.81,6696.23,0
CUST0078,Male,0,Yes,No,66,Yes,DSL,Two year,27.06,5213.29,0
CUST0079,Female,0,Yes,Yes,13,Yes,No,One year,113.4,4921.07,0
CUST0080,Male,0,Yes,Yes,56,Yes,Fiber optic,Month-to-month,96.64,2686.46,1
CUST0081,Female,1,Yes,No,31,Yes,No,One year,85.79,6546.88,0
CUST0082,Male,0,No,Yes,34,Yes,No,Month-to-month,102.39,326.14,1
CUST0083,Female,0,Yes,Yes,39,Yes,DSL,Month-to-month,84.75,6968.96,1
CUST0084,Male,0,No,Yes,67,Yes,DSL,One year,116.89,4111.74,0
CUST0085,Male,0,Yes,No,8,Yes,Fiber optic,Month-to-month,91.4,3198.04,1
CUST0086,Female,0,No,Yes,55,Yes,Fiber optic,Month-to-month,112.47,3987.39,1
CUST0087,Male,0,No,Yes,27,No,Fiber optic,Month-to-month,71.71,5345.98,1
CUST0088,Female,0,No,No,53,Yes,DSL,One year,31.71,121.87,0
CUST0089,Female,0,No,No,39,Yes,Fiber optic,One year,72.82,6974.98,0
CUST0090,Female,0,No,No,65,Yes,Fiber optic,Month-to-month,32.69,3584.98,1
CUST0091,Female,0,No,Yes,17,Yes,DSL,One year,79.25,2756.87,0
CUST0092,Female,0,Yes,Yes,30,Yes,Fiber optic,Month-to-month,68.25,1123.2,1
CUST0093,Female,0,No,Yes,53,Yes,Fiber optic,Month-to-month,82.26,3526.93,1
CUST0094,Female,1,Yes,No,13,No,Fiber optic,One year,21.0,3980.66,0
CUST0095,Female,0,No,Yes,21,Yes,DSL,One year,39.48,3241.1,0
CUST0096,Female,0,No,Yes,19,Yes,Fiber optic,Two year,69.13,5435.71,0
CUST0097,Female,0,Yes,No,53,Yes,DSL,Month-to-month,115.05,3378.75,1
CUST0098,Female,0,No,No,19,Yes,DSL,One year,58.36,7692.11,0
CUST0099,Male,0,Yes,No,57,Yes,Fiber optic,One year,62.44,4802.23,0
CUST0100,Male,0,Yes,No,25,Yes,Fiber optic,Two year,91.47,6463.67,0
CUST0101,Female,0,Yes,No,31,Yes,DSL,Month-to-month,80.38,892.66,1
CUST0102,Female,0,Yes,Yes,55,Yes,Fiber optic,One year,49.89,3190.38,0
CUST0103,Female,0,No,No,23,Yes,Fiber optic,Month-to-month,61.08,2708.04,1
CUST0104,Female,0,No,Yes,32,Yes,Fiber optic,Month-to-month,41.77,4564.47,1
CUST0105,Female,0,Yes,Yes,62,Yes,Fiber optic,Month-to-month,116.6,6891.69,1
CUST0106,Female,0,No,No,10,Yes,Fiber optic,Month-to-month,33.06,645.14,1
CUST0107,Female,0,No,No,54,Yes,Fiber optic,Month-to-month,57.18,599.15,1
CUST0108,Female,0,Yes,No,52,Yes,DSL,Two year,22.58,6805.54,0
CUST0109,Male,0,No,Yes,20,Yes,DSL,Month-to-month,42.18,1718.54,1
CUST0110,Female,0,Yes,No,32,Yes,Fiber optic,One year,98.05,5356.65,0
CUST0111,Male,0,Yes,No,14,Yes,Fiber optic,Month-to-month,40.12,4352.17,1
CUST0112,Female,0,No,No,50,Yes,Fiber optic,Month-to-month,28.01,6666.49,1
CUST0113,Female,0,No,No,28,No,DSL,Month-to-month,67.45,1018.21,1
CUST0114,Male,1,No,No,53,Yes,DSL,Month-to-month,21.0,1055.67,1
CUST0115,Female,1,Yes,Yes,24,Yes,Fiber optic,Month-to-month,28.48,4463.41,1
CUST0116,Male,0,Yes,Yes,22,Yes,DSL,Month-to-month,100.76,7572.1,1
CUST0117,Female,0,No,Yes,30,No,Fiber optic,Month-to-month,97.15,3331.68,1
CUST0118,Female,0,No,No,63,Yes,DSL,Month-to-month,111.51,2629.0,1
CUST0119,Male,0,No,No,4,Yes,Fiber optic,Month-to-month,105.45,4861.38,1
CUST0120,Female,0,No,No,59,Yes,No,Month-to-month,88.32,7444.98,1
CUST0121,Male,0,Yes,Yes,8,Yes,DSL,Month-to-month,25.23,6698.68,1
CUST0122,Female,0,No,No,12,Yes,Fiber optic,Two year,98.28,7963.96,0
CUST0123,Male,0,Yes,No,31,No,DSL,Two year,104.55,200.1,0
CUST0124,Male,0,Yes,No,34,Yes,Fiber optic,One year,99.91,920.61,0
CUST0125,Female,0,No,Yes,49,Yes,Fiber optic,Month-to-month,70.85,4883.55,1
CUST0126,Female,0,No,No,57,No,Fiber optic,One year,43.29,6568.2,0
CUST0127,Male,0,No,Yes,26,Yes,Fiber optic,One year,104.53,2296.25,0
CUST0128,Female,0,Yes,No,18,Yes,Fiber optic,One year,92.72,1928.9,0
CUST0129,Female,0,No,Yes,38,Yes,DSL,Month-to-month,118.08,6300.07,1
CUST0130,Female,0,No,Yes,50,Yes,DSL,One year,35.57,469.93,0
CUST0131,Male,1,Yes,Yes,8,Yes,Fiber optic,One year,42.57,2967.67,0
CUST0132,Male,0,No,No,41,Yes,Fiber optic,Month-to-month,41.18,4056.36,1
CUST0133,Male,0,Yes,No,6,Yes,Fiber optic,One year,99.25,4491.58,0
CUST0134,Male,0,No,Yes,69,Yes,Fiber optic,Month-to-month,38.69,5834.35,1
CUST0135,Male,0,Yes,Yes,44,Yes,Fiber optic,Month-to-month,26.67,2851.67,1
CUST0136,Male,0,No,No,64,Yes,Fiber optic,Month-to-month,119.86,4909.22,1
CUST0137,Male,0,No,No,29,No,Fiber optic,One year,22.48,4691.3,0
CUST0138,Male,0,Yes,Yes,28,Yes,No,Month-to-month,103.52,4389.98,1
CUST0139,Male,0,Yes,No,11,No,Fiber optic,Month-to-month,56.54,5131.06,1
CUST0140,Female,0,No,No,65,Yes,DSL,Month-to-month,104.16,2090.4,1
CUST0141,Male,0,Yes,No,19,Yes,DSL,Month-to-month,75.46,695.5,1
CUST0142,Female,0,Yes,No,9,Yes,DSL,Month-to-month,110.16,971.79,1
CUST0143,Female,0,Yes,Yes,27,Yes,DSL,One year,112.62,1812.17,0
CUST0144,Female,0,Yes,No,34,Yes,DSL,One year,20.91,4011.58,0
CUST0145,Male,1,No,No,44,Yes,Fiber optic,Month-to-month,27.54,6726.73,1
CUST0146,Male,0,No,Yes,68,Yes,Fiber optic,Month-to-month,45.04,5616.32,1
CUST0147,Male,0,Yes,Yes,15,Yes,Fiber optic,Month-to-month,86.93,6316.54,1
CUST0148,Male,0,Yes,No,51,Yes,Fiber optic,Two year,108.83,2820.79,0
CUST0149,Female,0,Yes,No,13,Yes,DSL,Month-to-month,65.99,3249.14,1
CUST0150,Male,0,Yes,No,49,Yes,DSL,Month-to-month,80.7,3161.58,1
CUST0151,Male,0,No,No,70,Yes,DSL,Month-to-month,38.85,1551.15,1
CUST0152,Male,0,No,Yes,56,Yes,Fiber optic,One year,100.5,508.51,0
CUST0153,Male,0,Yes,Yes,51,Yes,DSL,Two year,116.73,4735.51,0
CUST0154,Male,0,Yes,Yes,37,Yes,DSL,One year,46.86,7913.95,0
CUST0155,Female,0,Yes,No,17,Yes,Fiber optic,One year,69.48,1351.3,0
CUST0156,Male,0,No,No,58,Yes,Fiber optic,Month-to-month,28.61,392.54,1
CUST0157,Female,0,Yes,No,29,Yes,DSL,Month-to-month,75.91,6240.66,1
CUST0158,Male,0,No,No,33,Yes,Fiber optic,Month-to-month,70.28,2035.64,1
CUST0159,Female,0,Yes,Yes,60,Yes,Fiber optic,Month-to-month,34.44,6640.56,1
CUST0160,Male,0,No,Yes,55,Yes,Fiber optic,Month-to-month,64.21,5637.41,1
CUST0161,Male,1,Yes,No,10,Yes,No,Month-to-month,53.41,7566.47,1
CUST0162,Female,0,No,Yes,47,Yes,DSL,Month-to-month,72.18,3283.24,1
CUST0163,Female,0,Yes,No,23,Yes,DSL,Two year,78.57,5302.52,0
CUST0164,Female,0,Yes,No,21,Yes,Fiber optic,One year,20.85,3729.54,0
CUST0165,Male,0,Yes,Yes,13,Yes,Fiber optic,One year,96.1,5052.1,0
CUST0166,Female,0,No,No,33,Yes,Fiber optic,One year,91.3,3607.8,0
CUST0167,Male,0,Yes,No,24,Yes,Fiber optic,Month-to-month,56.63,1525.29,1
CUST0168,Male,0,No,Yes,11,Yes,Fiber optic,One year,25.29,4073.02,0
CUST0169,Female,0,No,No,17,Yes,No,Month-to-month,95.49,4238.1,1
CUST0170,Female,0,Yes,No,68,Yes,No,One year,115.52,6488.62,0
CUST0171,Male,1,Yes,Yes,47,Yes,Fiber optic,Month-to-month,44.02,5889.46,1
CUST0172,Male,0,Yes,No,25,Yes,DSL,Two year,52.35,5317.06,0
CUST0173,Female,0,No,Yes,21,Yes,Fiber optic,Month-to-month,38.38,924.83,1
CUST0174,Female,0,Yes,No,12,Yes,DSL,Month-to-month,77.69,5770.52,1
CUST0175,Female,1,No,Yes,37,Yes,DSL,Two year,35.48,4012.44,0
CUST0176,Male,0,No,Yes,42,Yes,Fiber optic,Month-to-month,55.62,7154.91,1
CUST0177,Male,0,Yes,Yes,17,Yes,DSL,One year,89.7,7360.57,0
CUST0178,Male,1,Yes,No,48,Yes,DSL,One year,76.01,460.15,0
CUST0179,Male,1,Yes,Yes,28,Yes,DSL,One year,58.65,6568.72,0
CUST0180,Male,0,Yes,Yes,41,Yes,Fiber optic,Two year,62.02,320.83,0
CUST0181,Male,0,Yes,Yes,47,Yes,Fiber optic,Two year,76.21,2950.01,0
CUST0182,Female,0,Yes,Yes,18,Yes,Fiber optic,Month-to-month,20.59,4347.55,1
CUST0183,Male,0,No,Yes,71,Yes,DSL,One year,27.85,1201.84,0
CUST0184,Male,1,No,No,13,No,Fiber optic,One year,108.13,5975.58,0
CUST0185,Male,0,No,No,13,Yes,Fiber optic,One year,27.79,86.67,0
CUST0186,Female,0,Yes,No,31,Yes,DSL,Month-to-month,90.68,1365.42,1
CUST0187,Male,0,No,No,2,Yes,Fiber optic,One year,112.0,4654.76,0
CUST0188,Male,0,No,No,16,Yes,DSL,Two year,47.07,5720.81,0
CUST0189,Female,0,No,No,9,Yes,No,Two year,57.05,7334.81,0
CUST0190,Male,0,No,No,38,Yes,Fiber optic,Month-to-month,76.89,5649.86,1
CUST0191,Male,0,No,Yes,54,Yes,No,Month-to-month,108.17,5380.8,1
CUST0192,Male,0,Yes,No,56,Yes,DSL,Month-to-month,114.19,3166.84,1
CUST0193,Male,0,Yes,Yes,45,Yes,Fiber optic,One year,93.96,30.25,0
CUST0194,Male,0,No,Yes,34,Yes,Fiber optic,One year,28.66,978.87,0
CUST0195,Female,0,No,No,9,Yes,Fiber optic,Month-to-month,86.92,4285.75,1
CUST0196,Female,0,No,Yes,8,Yes,No,Month-to-month,61.03,5407.54,1
CUST0197,Female,0,Yes,Yes,7,Yes,DSL,Month-to-month,67.07,3351.24,1
CUST0198,Male,0,Yes,Yes,36,Yes,DSL,Month-to-month,24.91,5850.82,1
CUST0199,Male,0,No,Yes,18,Yes,Fiber optic,Two year,39.11,4184.46,0
CUST0200,Male,0,Yes,No,3,Yes,Fiber optic,One year,99.05,611.93,0
CUST0201,Female,0,Yes,No,28,No,Fiber optic,Month-to-month,65.4,1552.29,1
CUST0202,Male,0,No,No,70,Yes,DSL,Month-to-month,50.17,6723.19,1
CUST0203,Male,0,Yes,No,44,Yes,Fiber optic,Month-to-month,58.4,5804.8,1
CUST0204,Female,0,Yes,No,21,Yes,DSL,Two year,105.44,7160.2,0
CUST0205,Male,1,No,No,28,Yes,Fiber optic,Month-to-month,94.9,958.11,1
CUST0206,Female,0,Yes,No,54,Yes,Fiber optic,Month-to-month,47.23,7921.98,1
CUST0207,Female,0,Yes,No,54,Yes,Fiber optic,Month-to-month,31.75,1691.07,1
CUST0208,Female,0,No,No,65,Yes,DSL,One year,45.2,114.0,0
CUST0209,Male,0,Yes,No,21,Yes,Fiber optic,One year,112.08,7979.44,0
CUST0210,Male,0,Yes,Yes,13,Yes,DSL,One year,78.16,2262.97,0
CUST0211,Male,0,No,No,57,Yes,DSL,Month-to-month,73.35,5350.8,1
CUST0212,Male,0,No,Yes,49,Yes,Fiber optic,Month-to-month,79.64,1429.92,1
CUST0213,Male,0,No,Yes,54,Yes,No,Month-to-month,56.6,4650.22,1
CUST0214,Male,0,Yes,Yes,10,Yes,DSL,One year,100.71,7234.2,0
CUST0215,Male,1,No,Yes,53,Yes,Fiber optic,Month-to-month,72.33,2575.05,1
CUST0216,Female,0,Yes,No,44,Yes,Fiber optic,Month-to-month,31.67,5368.63,1
CUST0217,Male,1,No,Yes,47,Yes,Fiber optic,Two year,32.91,1519.47,0
CUST0218,Female,0,Yes,No,53,Yes,DSL,Two year,73.69,5005.87,0
CUST0219,Male,0,No,No,46,No,No,Month-to-month,113.66,2704.87,1
CUST0220,Male,1,No,Yes,13,No,DSL,Month-to-month,50.84,1705.44,1
CUST0221,Male,0,No,No,37,Yes,DSL,Month-to-month,106.95,2519.19,1
CUST0222,Female,0,No,Yes,24,Yes,DSL,One year,96.41,1447.15,0
CUST0223,Female,0,Yes,Yes,2,Yes,Fiber optic,One year,44.78,7217.29,0
CUST0224,Female,0,No,No,14,Yes,DSL,Month-to-month,23.63,3189.55,1
CUST0225,Female,0,No,No,10,Yes,DSL,Month-to-month,30.18,1977.33,1
CUST0226,Male,0,Yes,Yes,35,Yes,DSL,One year,92.85,3598.29,0
CUST0227,Female,0,No,No,25,Yes,Fiber optic,Two year,39.97,2577.88,0
CUST0228,Male,0,Yes,No,3,Yes,Fiber optic,Month-to-month,57.13,5960.47,1
CUST0229,Male,0,No,No,17,Yes,DSL,Month-to-month,70.17,7770.33,1
CUST0230,Female,0,No,Yes,12,Yes,Fiber optic,Month-to-month,92.55,3515.51,1
CUST0231,Female,0,No,Yes,54,Yes,Fiber optic,Month-to-month,31.32,6891.05,1
CUST0232,Female,0,Yes,No,24,Yes,Fiber optic,Two year,60.64,4535.59,0
CUST0233,Female,0,No,No,29,Yes,DSL,One year,68.51,1274.74,0
CUST0234,Female,0,No,No,43,Yes,Fiber optic,One year,74.08,5531.17,0
CUST0235,Female,1,No,No,25,Yes,No,Month-to-month,101.84,4117.21,1
CUST0236,Female,0,Yes,No,60,Yes,Fiber optic,One year,37.17,5211.84,0
CUST0237,Female,0,Yes,Yes,65,Yes,DSL,Month-to-month,100.78,7119.71,1
CUST0238,Male,0,No,No,28,Yes,Fiber optic,Month-to-month,89.29,3534.67,1
CUST0239,Female,0,Yes,Yes,16,Yes,Fiber optic,Month-to-month,75.59,7211.4,1
CUST0240,Female,0,No,No,47,Yes,Fiber optic,Month-to-month,89.95,6010.34,1
CUST0241,Male,0,No,Yes,58,Yes,DSL,One year,61.2,3919.07,0
CUST0242,Female,0,No,No,27,Yes,DSL,Month-to-month,33.84,4833.71,1
CUST0243,Male,0,No,Yes,53,Yes,Fiber optic,Month-to-month,86.58,2618.14,1
CUST0244,Male,0,No,No,42,Yes,Fiber optic,Month-to-month,72.47,7869.11,1
CUST0245,Female,1,No,Yes,59,Yes,DSL,Month-to-month,83.94,5345.46,1
CUST0246,Male,0,No,Yes,47,Yes,No,Month-to-month,53.8,369.9,1
CUST0247,Male,0,Yes,Yes,34,No,DSL,Month-to-month,110.69,2626.44,1
