customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST0248,Male,1,Yes,Yes,37,Yes,Fiber optic,One year,78.74,4994.05,0
CUST0249,Male,0,Yes,Yes,6,Yes,Fiber optic,Month-to-month,28.54,469.54,1
CUST0250,Female,0,Yes,Yes,7,Yes,Fiber optic,Month-to-month,64.98,210.6,1
CUST0251,Male,1,Yes,No,25,Yes,No,Month-to-month,95.64,3611.19,1
CUST0252,Female,0,Yes,Yes,33,No,DSL,One year,99.41,2674.87,0
CUST0253,Male,0,Yes,No,55,Yes,Fiber optic,Month-to-month,69.46,3517.62,1
CUST0254,Male,0,No,No,58,Yes,DSL,Month-to-month,109.47,2116.29,1
CUST0255,Male,0,No,No,7,Yes,Fiber optic,Month-to-month,46.77,1334.45,1
CUST0256,Male,0,No,No,57,Yes,Fiber optic,Month-to-month,61.06,5519.36,1
CUST0257,Female,0,No,No,12,Yes,Fiber optic,Month-to-month,109.86,4126.28,1
CUST0258,Female,1,Yes,Yes,16,Yes,DSL,One year,109.63,1617.23,0
CUST0259,Male,0,Yes,Yes,43,Yes,Fiber optic,One year,88.57,2570.32,0
CUST0260,Male,0,No,Yes,7,No,DSL,Month-to-month,105.9,4742.63,1
CUST0261,Female,0,No,No,51,Yes,DSL,One year,28.88,596.39,0
CUST0262,Male,0,Yes,Yes,32,Yes,Fiber optic,One year,106.5,1196.68,0
CUST0263,Male,0,No,Yes,8,Yes,Fiber optic,Month-to-month,52.06,604.5,1
CUST0264,Male,0,No,Yes,45,Yes,Fiber optic,Month-to-month,37.83,6502.29,1
CUST0265,Female,0,No,Yes,59,Yes,DSL,Month-to-month,43.94,6024.23,1
CUST0266,Female,0,No,Yes,4,Yes,DSL,Month-to-month,61.8,6031.44,1
CUST0267,Female,1,Yes,No,67,Yes,Fiber optic,One year,45.12,5736.28,0
CUST0268,Male,0,No,Yes,29,Yes,Fiber optic,Two year,52.06,5361.7,0
CUST0269,Male,0,No,No,29,Yes,DSL,Two year,33.5,3826.4,0
CUST0270,Female,0,Yes,No,28,No,Fiber optic,One year,49.62,5145.38,0
CUST0271,Female,0,Yes,No,44,Yes,Fiber optic,Month-to-month,77.23,326.13,1
CUST0272,Female,0,No,No,4,Yes,Fiber optic,Month-to-month,64.19,4979.29,1
CUST0273,Female,0,Yes,No,9,Yes,Fiber optic,One year,54.67,6227.46,0
CUST0274,Male,0,No,Yes,5,Yes,Fiber optic,Month-to-month,94.65,4012.86,1
CUST0275,Female,0,No,Yes,56,Yes,Fiber optic,One year,109.35,2872.96,0
CUST0276,Male,0,Yes,Yes,50,Yes,Fiber optic,One year,95.68,2233.87,0
CUST0277,Female,0,No,No,15,Yes,DSL,One year,53.2,5149.56,0
CUST0278,Male,0,No,Yes,32,Yes,Fiber optic,One year,94.44,5548.55,0
CUST0279,Female,0,No,Yes,28,Yes,Fiber optic,Month-to-month,35.2,6970.32,1
CUST0280,Female,0,No,No,22,Yes,Fiber optic,One year,33.03,2751.83,0
CUST0281,Female,0,Yes,No,17,Yes,DSL,Two year,54.56,6162.78,0
CUST0282,Female,0,Yes,No,59,Yes,Fiber optic,Month-to-month,100.77,4499.62,1
CUST0283,Male,0,No,No,71,Yes,Fiber optic,One year,44.63,7065.04,0
CUST0284,Female,0,Yes,Yes,57,Yes,DSL,Month-to-month,26.33,4231.94,1
CUST0285,Male,1,No,No,26,Yes,Fiber optic,Two year,33.17,4150.69,0
CUST0286,Male,0,No,No,25,Yes,Fiber optic,Month-to-month,105.87,4631.46,1
CUST0287,Male,0,No,Yes,10,Yes,DSL,Month-to-month,83.38,5999.54,1
CUST0288,Male,0,No,Yes,45,Yes,No,Month-to-month,45.32,7718.23,1
CUST0289,Female,1,No,No,11,Yes,Fiber optic,One year,75.53,607.04,0
CUST0290,Male,0,Yes,Yes,53,Yes,Fiber optic,Month-to-month,72.76,446.41,1
CUST0291,Male,0,No,No,68,Yes,DSL,Month-to-month,85.54,7501.65,1
CUST0292,Male,0,Yes,No,28,Yes,DSL,Month-to-month,43.32,4248.41,1
CUST0293,Female,0,Yes,Yes,65,Yes,No,Two year,106.44,4926.93,0
CUST0294,Female,0,No,Yes,49,Yes,DSL,Month-to-month,50.94,3869.74,1
CUST0295,Female,1,No,No,47,Yes,Fiber optic,Month-to-month,89.41,767.39,1
CUST0296,Female,1,No,No,52,Yes,DSL,One year,21.61,6149.35,0
CUST0297,Male,0,No,No,54,No,DSL,Month-to-month,57.27,5982.85,1
CUST0298,Male,0,No,Yes,60,Yes,DSL,Two year,55.17,2507.39,0
CUST0299,Female,1,Yes,No,57,Yes,Fiber optic,Month-to-month,74.35,2463.79,1
CUST0300,Male,0,No,No,47,Yes,No,One year,27.27,6705.97,0
CUST0301,Male,0,No,No,31,Yes,DSL,Month-to-month,99.01,597.41,1
CUST0302,Male,0,Yes,No,46,Yes,DSL,Month-to-month,41.78,7051.22,1
CUST0303,Female,0,Yes,No,26,Yes,DSL,One year,87.7,2068.16,0
CUST0304,Female,0,No,Yes,5,Yes,Fiber optic,Month-to-month,100.32,4752.02,1
CUST0305,Male,0,Yes,No,52,Yes,Fiber optic,One year,76.19,7489.23,0
CUST0306,Female,1,No,No,54,Yes,Fiber optic,Month-to-month,94.09,5431.42,1
CUST0307,Female,1,Yes,No,33,No,Fiber optic,Month-to-month,86.19,3327.15,1
CUST0308,Female,0,Yes,No,50,Yes,Fiber optic,Month-to-month,55.55,5522.48,1
CUST0309,Female,0,No,Yes,38,No,DSL,Two year,100.89,2764.96,0
CUST0310,Female,1,Yes,Yes,27,Yes,No,Month-to-month,49.47,2232.52,1
CUST0311,Male,0,Yes,Yes,15,Yes,DSL,Month-to-month,77.12,7973.53,1
CUST0312,Female,0,Yes,No,61,Yes,DSL,Month-to-month,94.54,6011.31,1
CUST0313,Male,1,Yes,No,21,Yes,Fiber optic,Month-to-month,57.9,5164.87,1
CUST0314,Male,1,Yes,Yes,46,Yes,Fiber optic,Month-to-month,50.28,2855.21,1
CUST0315,Female,0,Yes,Yes,69,No,Fiber optic,Two year,65.93,412.3,0
CUST0316,Male,0,No,Yes,6,Yes,Fiber optic,Month-to-month,101.8,267.83,1
CUST0317,Male,0,No,No,38,Yes,Fiber optic,Two year,112.99,4442.37,0
CUST0318,Male,0,Yes,No,62,Yes,DSL,Month-to-month,74.51,6101.02,1
CUST0319,Female,0,No,Yes,62,Yes,Fiber optic,One year,86.15,4308.29,0
CUST0320,Female,0,No,Yes,46,No,Fiber optic,Two year,110.33,6729.46,0
CUST0321,Male,0,No,Yes,13,Yes,Fiber optic,Month-to-month,29.85,286.74,1
CUST0322,Female,0,Yes,No,3,Yes,Fiber optic,Two year,43.21,2946.68,0
CUST0323,Female,0,No,No,6,Yes,DSL,Month-to-month,90.89,1911.82,1
CUST0324,Female,0,Yes,No,8,Yes,Fiber optic,Two year,102.37,3589.24,0
CUST0325,Female,1,No,Yes,44,No,Fiber optic,One year,105.7,597.56,0
CUST0326,Male,0,Yes,Yes,33,Yes,DSL,Month-to-month,61.51,7633.97,1
CUST0327,Male,0,Yes,No,50,Yes,Fiber optic,Month-to-month,28.93,1801.58,1
CUST0328,Female,0,No,Yes,11,Yes,No,Month-to-month,63.78,7380.02,1
CUST0329,Female,0,No,No,28,Yes,Fiber optic,Month-to-month,43.07,3418.63,1
CUST0330,Male,0,Yes,Yes,70,Yes,No,Month-to-month,49.12,7884.48,1
CUST0331,Male,0,No,Yes,41,Yes,DSL,Month-to-month,97.23,4441.39,1
CUST0332,Female,0,No,Yes,16,Yes,DSL,Month-to-month,27.55,7448.05,1
CUST0333,Male,0,No,Yes,68,No,DSL,One year,102.76,62.68,0
CUST0334,Female,0,Yes,No,48,Yes,Fiber optic,Month-to-month,62.77,5990.95,1
CUST0335,Female,0,Yes,Yes,56,Yes,DSL,Month-to-month,79.61,7226.34,1
CUST0336,Male,1,No,No,64,No,DSL,One year,28.97,1134.97,0
CUST0337,Male,0,No,No,59,Yes,No,Month-to-month,53.74,787.08,1
CUST0338,Female,0,No,No,62,Yes,Fiber optic,Month-to-month,28.97,3408.09,1
CUST0339,Female,0,Yes,Yes,11,Yes,Fiber optic,Month-to-month,116.15,7470.76,1
CUST0340,Male,0,Yes,No,18,Yes,DSL,Two year,100.73,4348.24,0
CUST0341,Female,0,No,No,19,Yes,DSL,One year,65.96,4229.1,0
CUST0342,Male,0,No,No,55,No,DSL,Month-to-month,42.36,1146.19,1
CUST0343,Female,1,No,Yes,26,Yes,Fiber optic,One year,113.35,26.3,0
CUST0344,Male,0,No,Yes,6,Yes,No,Month-to-month,54.46,6484.92,1
CUST0345,Male,0,No,No,4,Yes,Fiber optic,One year,36.1,718.85,0
CUST0346,Male,0,No,Yes,29,Yes,DSL,One year,76.32,5078.12,0
CUST0347,Female,1,Yes,No,59,Yes,Fiber optic,One year,114.38,7318.64,0
CUST0348,Female,0,No,No,17,Yes,DSL,Month-to-month,20.38,1685.04,1
CUST0349,Male,0,Yes,Yes,43,Yes,DSL,Month-to-month,43.81,5328.88,1
CUST0350,Female,0,No,No,66,Yes,Fiber optic,Month-to-month,113.84,648.01,1
CUST0351,Male,0,No,Yes,34,No,Fiber optic,Two year,37.11,4837.97,0
CUST0352,Male,0,Yes,Yes,8,Yes,DSL,Month-to-month,31.32,1328.18,1
CUST0353,Female,1,Yes,No,13,Yes,DSL,One year,77.02,5892.91,0
CUST0354,Female,0,Yes,Yes,8,Yes,No,Two year,106.18,2423.83,0
CUST0355,Male,0,Yes,Yes,65,Yes,DSL,Month-to-month,67.71,3717.86,1
CUST0356,Female,0,No,No,43,Yes,DSL,One year,119.46,4803.46,0
CUST0357,Female,0,Yes,No,39,Yes,DSL,One year,87.92,1386.76,0
CUST0358,Male,0,No,Yes,59,Yes,DSL,Two year,27.41,5938.27,0
CUST0359,Male,0,Yes,Yes,44,Yes,DSL,Two year,119.28,2435.07,0
CUST0360,Female,0,No,No,9,Yes,Fiber optic,One year,60.79,5305.73,0
CUST0361,Male,0,No,Yes,37,Yes,DSL,Month-to-month,48.74,1283.1,1
CUST0362,Male,0,No,Yes,36,No,Fiber optic,One year,75.79,5511.18,0
CUST0363,Female,0,No,Yes,28,Yes,Fiber optic,Month-to-month,50.43,1042.94,1
CUST0364,Male,0,No,Yes,42,Yes,Fiber optic,One year,28.65,3414.34,0
CUST0365,Male,0,No,Yes,43,Yes,Fiber optic,Two year,20.14,1992.7,0
CUST0366,Female,0,Yes,Yes,42,Yes,Fiber optic,Month-to-month,64.96,5992.03,1
CUST0367,Female,0,No,Yes,66,Yes,DSL,One year,103.69,2111.04,0
CUST0368,Male,1,Yes,No,55,Yes,Fiber optic,Month-to-month,77.23,7056.1,1
CUST0369,Male,1,Yes,No,48,Yes,Fiber optic,Month-to-month,119.92,7136.73,1
CUST0370,Female,0,No,No,22,Yes,No,Month-to-month,48.68,1587.6,1
CUST0371,Female,0,Yes,No,27,Yes,Fiber optic,One year,48.05,4918.49,0
CUST0372,Female,0,No,No,67,Yes,No,Two year,35.97,719.99,0
CUST0373,Female,0,Yes,Yes,13,Yes,Fiber optic,Two year,36.41,3144.47,0
CUST0374,Male,0,No,Yes,45,Yes,DSL,Month-to-month,48.52,5712.31,1
CUST0375,Female,0,Yes,Yes,10,Yes,Fiber optic,Two year,99.28,5282.2,0
CUST0376,Female,0,No,Yes,9,Yes,No,One year,110.58,5005.11,0
CUST0377,Male,0,No,No,54,Yes,Fiber optic,Month-to-month,117.51,2274.68,1
CUST0378,Female,0,No,Yes,27,Yes,DSL,Month-to-month,43.23,3036.64,1
CUST0379,Male,0,No,Yes,34,Yes,Fiber optic,Month-to-month,108.13,841.51,1
CUST0380,Female,0,Yes,No,1,Yes,DSL,Two year,52.83,5757.8,0
CUST0381,Female,0,No,Yes,32,Yes,DSL,One year,31.28,4041.03,0
CUST0382,Female,0,Yes,Yes,71,No,Fiber optic,One year,107.0,5675.95,0
CUST0383,Male,0,Yes,No,67,Yes,DSL,Month-to-month,83.61,2006.57,1
CUST0384,Male,0,Yes,Yes,20,Yes,Fiber optic,One year,36.47,2609.02,0
CUST0385,Female,0,No,Yes,35,Yes,DSL,Month-to-month,62.98,2687.04,1
CUST0386,Male,0,Yes,Yes,17,No,Fiber optic,Month-to-month,48.73,225.42,1
CUST0387,Male,0,Yes,Yes,18,Yes,DSL,One year,93.68,2741.56,0
CUST0388,Male,0,Yes,Yes,45,Yes,DSL,Month-to-month,65.34,6430.37,1
CUST0389,Male,0,No,No,53,Yes,DSL,One year,118.93,7180.44,0
CUST0390,Male,0,No,No,68,Yes,DSL,Month-to-month,25.47,4155.38,1
CUST0391,Male,1,Yes,No,65,Yes,DSL,One year,55.5,3654.9,0
CUST0392,Female,0,No,No,1,Yes,DSL,Month-to-month,68.19,265.98,1
CUST0393,Female,0,No,No,58,Yes,Fiber optic,Month-to-month,70.31,7036.05,1
CUST0394,Male,0,Yes,No,26,Yes,DSL,Month-to-month,51.59,123.82,1
CUST0395,Female,0,Yes,Yes,20,Yes,Fiber optic,Month-to-month,92.92,7559.11,1
CUST0396,Female,0,No,No,10,Yes,DSL,Two year,107.47,3923.95,0
CUST0397,Female,1,Yes,No,59,Yes,Fiber optic,Month-to-month,113.87,2748.64,1
CUST0398,Female,0,No,Yes,41,Yes,No,One year,100.51,7395.26,0
CUST0399,Male,0,No,Yes,5,Yes,Fiber optic,Two year,105.06,214.64,0
CUST0400,Female,0,No,No,65,No,DSL,Month-to-month,75.05,4659.77,1
CUST0401,Female,0,No,Yes,17,Yes,DSL,Month-to-month,102.59,4400.48,1
CUST0402,Male,0,No,No,22,Yes,No,One year,50.35,1770.18,0
CUST0403,Male,0,No,Yes,41,Yes,DSL,Two year,59.85,3442.52,0
CUST0404,Female,0,Yes,No,68,Yes,DSL,Two year,51.69,5225.07,0
CUST0405,Female,1,Yes,Yes,69,Yes,DSL,Month-to-month,66.74,5822.51,1
CUST0406,Female,0,No,Yes,11,Yes,DSL,One year,48.56,25.72,0
CUST0407,Female,0,No,No,56,Yes,DSL,Month-to-month,116.16,7496.09,1
CUST0408,Female,0,No,No,51,Yes,Fiber optic,Two year,51.28,1332.91,0
CUST0409,Female,0,Yes,No,21,Yes,DSL,Two year,29.8,1883.97,0
CUST0410,Male,0,No,No,26,Yes,Fiber optic,Month-to-month,72.68,2122.52,1
CUST0411,Female,0,Yes,No,19,Yes,DSL,Month-to-month,25.71,321.8,1
CUST0412,Female,0,No,Yes,60,No,DSL,Month-to-month,31.05,1001.96,1
CUST0413,Male,0,No,No,71,Yes,No,Month-to-month,41.94,7891.07,1
CUST0414,Male,0,Yes,No,47,No,DSL,One year,66.44,2535.43,0
CUST0415,Male,0,Yes,Yes,71,Yes,Fiber optic,Month-to-month,63.33,940.1,1
CUST0416,Male,0,No,Yes,26,No,Fiber optic,Month-to-month,99.97,873.79,1
CUST0417,Female,1,No,No,40,Yes,DSL,Month-to-month,93.95,5761.29,1
CUST0418,Female,0,No,Yes,5,Yes,No,Two year,62.63,6839.46,0
CUST0419,Female,0,Yes,Yes,21,Yes,DSL,One year,53.37,2070.48,0
CUST0420,Female,1,Yes,No,4,Yes,Fiber optic,Month-to-month,51.65,186.86,1
CUST0421,Female,0,Yes,Yes,23,Yes,DSL,Month-to-month,97.4,1800.26,1
CUST0422,Female,1,Yes,Yes,15,Yes,Fiber optic,Two year,25.21,471.0,0
CUST0423,Male,0,Yes,No,8,Yes,DSL,One year,21.28,845.09,0
CUST0424,Female,0,Yes,No,41,Yes,Fiber optic,Month-to-month,99.55,3463.43,1
CUST0425,Male,0,No,Yes,19,Yes,Fiber optic,Month-to-month,67.71,1854.75,1
CUST0426,Male,0,No,Yes,46,Yes,No,Month-to-month,33.09,4137.25,1
CUST0427,Female,0,Yes,No,28,Yes,No,Month-to-month,43.56,2042.88,1
CUST0428,Male,0,No,Yes,68,Yes,Fiber optic,Month-to-month,113.25,7525.49,1
CUST0429,Female,0,No,Yes,15,Yes,Fiber optic,Two year,105.95,7249.43,0
CUST0430,Male,0,Yes,Yes,37,Yes,DSL,Month-to-month,90.98,4543.11,1
CUST0431,Female,0,No,No,1,Yes,DSL,One year,68.22,2848.3,0
CUST0432,Male,1,Yes,Yes,67,Yes,DSL,Month-to-month,72.03,3061.55,1
CUST0433,Female,0,Yes,Yes,24,Yes,DSL,One year,117.52,3306.58,0
CUST0434,Female,0,No,No,27,Yes,DSL,One year,116.58,5826.08,0
CUST0435,Female,0,Yes,Yes,40,Yes,Fiber optic,Month-to-month,41.53,3624.08,1
CUST0436,Female,0,Yes,Yes,63,Yes,DSL,Month-to-month,101.11,6856.7,1
CUST0437,Female,1,Yes,No,61,Yes,Fiber optic,One year,39.72,7553.88,0
CUST0438,Male,0,Yes,No,36,Yes,DSL,Month-to-month,41.35,2700.85,1
CUST0439,Male,0,Yes,No,24,Yes,DSL,Month-to-month,87.61,4494.34,1
CUST0440,Male,0,Yes,No,24,Yes,Fiber optic,Month-to-month,60.5,778.55,1
CUST0441,Female,0,Yes,Yes,4,Yes,Fiber optic,Two year,113.15,1619.74,0
CUST0442,Male,0,Yes,Yes,67,Yes,Fiber optic,Month-to-month,28.9,3319.46,1
CUST0443,Female,0,No,No,34,Yes,Fiber optic,One year,71.15,1665.5,0
CUST0444,Female,0,No,No,57,Yes,DSL,Month-to-month,111.85,7014.95,1
CUST0445,Male,0,No,Yes,49,Yes,Fiber optic,One year,110.41,1283.12,0
CUST0446,Male,0,Yes,No,53,Yes,DSL,Month-to-month,35.65,3656.17,1
CUST0447,Female,1,Yes,Yes,23,No,DSL,Two year,56.66,4853.48,0
CUST0448,Male,1,No,No,69,Yes,Fiber optic,Month-to-month,81.91,5541.07,1
CUST0449,Female,0,No,Yes,53,No,DSL,One year,35.94,3076.89,0
CUST0450,Female,0,No,No,62,Yes,DSL,One year,116.8,6955.41,0
CUST0451,Female,0,Yes,No,41,Yes,No,Month-to-month,111.47,4555.19,1
CUST0452,Female,0,No,Yes,57,Yes,No,Month-to-month,36.7,3527.27,1
CUST0453,Female,1,No,No,60,Yes,DSL,Month-to-month,32.12,556.58,1
CUST0454,Male,0,Yes,Yes,54,Yes,DSL,Month-to-month,28.54,3728.22,1
CUST0455,Male,0,No,Yes,70,Yes,DSL,Two year,110.94,6569.47,0
CUST0456,Female,0,Yes,Yes,57,Yes,DSL,Month-to-month,39.36,4924.04,1
CUST0457,Female,0,Yes,Yes,10,No,No,Month-to-month,61.63,6660.66,1
CUST0458,Male,0,Yes,Yes,40,Yes,DSL,One year,64.89,3962.21,0
CUST0459,Male,0,No,No,7,Yes,Fiber optic,Month-to-month,79.9,965.32,1
CUST0460,Female,0,No,No,38,Yes,DSL,Month-to-month,27.17,128.85,1
CUST0461,Male,0,Yes,Yes,61,Yes,No,Month-to-month,42.68,2439.69,1
CUST0462,Female,0,No,No,3,Yes,DSL,Two year,113.15,5589.96,0
CUST0463,Male,0,No,Yes,51,Yes,Fiber optic,Two year,110.84,6326.27,0
CUST0464,Female,0,No,No,47,No,DSL,Two year,98.13,2380.11,0
CUST0465,Male,0,No,No,68,Yes,Fiber optic,Month-to-month,21.94,3975.32,1
CUST0466,Female,0,Yes,No,38,Yes,DSL,One year,52.7,3380.53,0
CUST0467,Male,0,No,No,36,Yes,DSL,Month-to-month,82.8,3295.97,1
CUST0468,Male,0,Yes,Yes,41,Yes,No,Month-to-month,47.52,1866.16,1
CUST0469,Female,0,Yes,Yes,69,Yes,No,Month-to-month,110.96,1108.24,1
CUST0470,Male,0,No,No,13,Yes,Fiber optic,Month-to-month,83.39,1589.57,1
CUST0471,Female,1,Yes,No,58,Yes,Fiber optic,Month-to-month,27.19,461.55,1
CUST0472,Male,0,No,Yes,50,Yes,Fiber optic,Month-to-month,110.9,1601.08,1
CUST0473,Female,0,No,No,30,Yes,DSL,Month-to-month,115.78,93.42,1
CUST0474,Male,0,Yes,Yes,62,Yes,DSL,Month-to-month,27.77,5025.52,1
CUST0475,Female,0,Yes,Yes,25,Yes,DSL,One year,73.24,2544.68,0
CUST0476,Male,0,Yes,Yes,27,Yes,Fiber optic,Month-to-month,50.34,7785.69,1
CUST0477,Female,0,Yes,No,51,Yes,DSL,One year,59.28,1565.86,0
CUST0478,Male,0,No,Yes,57,Yes,DSL,Month-to-month,37.97,2779.71,1
CUST0479,Female,0,No,No,47,Yes,Fiber optic,One year,77.81,2875.57,0
CUST0480,Female,0,No,Yes,39,Yes,Fiber optic,Month-to-month,115.8,87.44,1
CUST0481,Female,0,Yes,No,16,Yes,DSL,Month-to-month,70.31,6716.88,1
CUST0482,Male,0,Yes,No,22,Yes,DSL,Month-to-month,28.29,275.32,1
CUST0483,Female,0,Yes,No,54,Yes,DSL,One year,82.0,7522.64,0
CUST0484,Male,0,No,Yes,21,Yes,DSL,One year,54.02,7138.75,0
CUST0485,Female,0,Yes,Yes,16,Yes,DSL,Month-to-month,105.59,4293.46,1
CUST0486,Male,0,No,No,59,Yes,Fiber optic,Month-to-month,63.47,4357.89,1
CUST0487,Female,0,Yes,No,31,Yes,Fiber optic,Two year,39.28,5237.15,0
CUST0488,Male,0,No,No,42,Yes,Fiber optic,One year,39.11,3108.66,0
CUST0489,Male,0,No,Yes,32,Yes,DSL,Month-to-month,96.88,5184.83,1
CUST0490,Female,0,Yes,Yes,59,Yes,Fiber optic,Month-to-month,46.56,377.25,1
CUST0491,Male,0,Yes,Yes,34,Yes,DSL,Month-to-month,96.72,451.3,1
CUST0492,Male,0,No,Yes,9,Yes,Fiber optic,One year,40.59,3668.7,0
CUST0493,Female,0,No,No,11,No,Fiber optic,Month-to-month,52.17,4405.99,1
CUST0494,Male,0,Yes,No,10,Yes,DSL,Two year,66.55,7104.78,0
CUST0495,Male,0,Yes,Yes,17,Yes,DSL,Month-to-month,114.32,855.19,1
CUST0496,Male,1,No,Yes,68,No,Fiber optic,Month-to-month,113.17,6584.73,1
CUST0497,Female,0,Yes,No,48,No,DSL,Month-to-month,40.69,1696.18,1
CUST0498,Male,1,No,Yes,52,Yes,Fiber optic,Two year,55.82,3164.79,0
CUST0499,Female,0,No,Yes,25,Yes,DSL,One year,34.94,2546.49,0
