customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST0500,Male,0,Yes,Yes,21,Yes,Fiber optic,Month-to-month,71.0,3213.24,1
CUST0501,Male,0,Yes,Yes,65,Yes,DSL,One year,66.06,1220.95,0
CUST0502,Male,1,Yes,Yes,63,Yes,DSL,Month-to-month,110.08,4038.49,1
CUST0503,Female,0,Yes,Yes,51,Yes,Fiber optic,Month-to-month,113.0,6417.11,1
CUST0504,Male,0,Yes,No,36,Yes,DSL,Month-to-month,58.36,3543.44,1
CUST0505,Male,0,No,Yes,66,Yes,DSL,Month-to-month,69.17,3935.1,1
CUST0506,Female,0,No,Yes,15,Yes,DSL,Month-to-month,109.62,6793.17,1
CUST0507,Male,0,Yes,No,39,Yes,DSL,Two year,100.67,5654.34,0
CUST0508,Female,0,Yes,No,70,Yes,DSL,Month-to-month,20.37,3933.83,1
CUST0509,Female,0,Yes,No,1,Yes,DSL,Two year,52.01,2076.41,0
CUST0510,Male,0,No,Yes,23,Yes,No,Month-to-month,62.18,7081.72,1
CUST0511,Female,1,Yes,No,39,Yes,DSL,One year,42.97,4624.62,0
CUST0512,Male,1,Yes,Yes,57,Yes,Fiber optic,Month-to-month,39.96,1784.76,1
CUST0513,Female,0,No,Yes,34,No,DSL,Month-to-month,23.78,2167.58,1
CUST0514,Female,0,No,Yes,41,Yes,DSL,Month-to-month,84.34,6429.0,1
CUST0515,Male,1,Yes,No,13,Yes,No,Month-to-month,46.25,372.28,1
CUST0516,Female,0,Yes,No,70,Yes,DSL,One year,25.23,7936.9,0
CUST0517,Female,0,Yes,No,6,Yes,No,Month-to-month,43.1,1060.21,1
CUST0518,Female,1,No,No,52,Yes,DSL,One year,100.19,6372.63,0
CUST0519,Female,0,Yes,No,3,Yes,Fiber optic,Month-to-month,105.15,3170.31,1
CUST0520,Female,0,Yes,Yes,63,Yes,Fiber optic,Month-to-month,68.31,3947.89,1
CUST0521,Male,0,Yes,Yes,49,Yes,Fiber optic,Month-to-month,61.61,7047.59,1
CUST0522,Female,1,No,Yes,47,Yes,Fiber optic,Two year,117.79,3315.03,0
CUST0523,Male,1,No,Yes,55,Yes,Fiber optic,One year,40.06,4309.2,0
CUST0524,Female,1,Yes,No,64,No,DSL,Month-to-month,41.54,413.41,1
CUST0525,Male,0,Yes,No,65,No,DSL,Month-to-month,49.19,38.73,1
CUST0526,Male,1,No,Yes,67,Yes,No,Month-to-month,37.28,1973.5,1
CUST0527,Female,0,No,No,15,Yes,DSL,Two year,57.94,5451.05,0
CUST0528,Female,0,No,No,32,Yes,DSL,One year,111.08,987.69,0
CUST0529,Female,0,No,Yes,68,Yes,Fiber optic,Month-to-month,81.53,927.82,1
CUST0530,Male,0,No,Yes,18,Yes,DSL,Month-to-month,61.19,3299.47,1
CUST0531,Female,0,No,No,43,No,No,Month-to-month,113.44,5189.74,1
CUST0532,Male,0,No,No,35,Yes,Fiber optic,Two year,24.85,5702.33,0
CUST0533,Male,0,No,Yes,58,Yes,Fiber optic,Month-to-month,41.03,1444.04,1
CUST0534,Male,0,No,Yes,33,Yes,Fiber optic,One year,76.59,655.11,0
CUST0535,Female,0,Yes,Yes,14,No,DSL,Month-to-month,81.56,7524.37,1
CUST0536,Female,0,Yes,No,34,Yes,DSL,One year,23.96,2100.12,0
CUST0537,Male,0,Yes,Yes,61,Yes,Fiber optic,One year,60.3,6829.71,0
CUST0538,Male,0,No,Yes,4,Yes,DSL,One year,84.92,6910.66,0
CUST0539,Female,0,Yes,No,59,Yes,Fiber optic,One year,89.81,6184.73,0
CUST0540,Male,0,No,No,29,Yes,No,Two year,83.81,1367.29,0
CUST0541,Female,0,No,No,6,No,Fiber optic,Month-to-month,52.06,6577.98,1
CUST0542,Male,0,Yes,No,49,Yes,DSL,Month-to-month,29.35,6158.62,1
CUST0543,Female,0,No,No,40,Yes,No,Month-to-month,62.71,4781.85,1
CUST0544,Male,1,Yes,Yes,65,Yes,Fiber optic,Two year,32.88,2710.87,0
CUST0545,Female,0,Yes,Yes,69,Yes,Fiber optic,Month-to-month,114.76,2114.82,1
CUST0546,Male,0,Yes,No,27,Yes,DSL,One year,67.52,992.68,0
CUST0547,Female,0,No,No,6,Yes,No,One year,51.73,4087.86,0
CUST0548,Female,1,Yes,No,13,Yes,Fiber optic,Month-to-month,96.63,4690.38,1
CUST0549,Male,0,No,No,64,Yes,Fiber optic,Month-to-month,69.79,2887.53,1
CUST0550,Male,1,Yes,No,62,Yes,Fiber optic,Month-to-month,51.0,3813.37,1
CUST0551,Female,0,Yes,Yes,19,Yes,DSL,Month-to-month,101.2,2920.85,1
CUST0552,Male,1,Yes,Yes,43,Yes,Fiber optic,Month-to-month,106.72,5135.23,1
CUST0553,Female,0,No,Yes,20,Yes,Fiber optic,Month-to-month,87.3,7212.05,1
CUST0554,Male,1,No,Yes,68,Yes,DSL,Two year,24.7,1328.08,0
CUST0555,Female,0,No,No,44,Yes,Fiber optic,Two year,76.63,3063.64,0
CUST0556,Female,0,Yes,Yes,23,Yes,No,Month-to-month,96.33,1144.13,1
CUST0557,Female,0,Yes,No,2,Yes,Fiber optic,Month-to-month,33.65,5007.05,1
CUST0558,Female,0,No,No,22,Yes,Fiber optic,Month-to-month,42.87,5836.39,1
CUST0559,Female,0,No,No,57,Yes,Fiber optic,One year,108.25,7456.66,0
CUST0560,Female,1,No,Yes,7,Yes,Fiber optic,One year,22.01,2245.4,0
CUST0561,Male,1,No,No,56,Yes,DSL,Month-to-month,95.27,7602.69,1
CUST0562,Male,0,No,Yes,67,Yes,DSL,Month-to-month,67.38,524.84,1
CUST0563,Male,0,No,Yes,16,No,Fiber optic,One year,64.68,4832.05,0
CUST0564,Female,0,Yes,No,51,Yes,Fiber optic,One year,20.71,475.92,0
CUST0565,Female,0,No,No,12,Yes,Fiber optic,Month-to-month,101.94,7152.32,1
CUST0566,Female,0,Yes,No,53,Yes,Fiber optic,One year,55.98,4247.88,0
CUST0567,Female,0,Yes,Yes,5,No,DSL,Month-to-month,74.08,5361.4,1
CUST0568,Male,0,No,No,27,Yes,Fiber optic,Month-to-month,87.73,6655.96,1
CUST0569,Male,0,No,Yes,12,Yes,DSL,One year,90.26,1219.48,0
CUST0570,Female,0,Yes,No,17,Yes,Fiber optic,One year,115.6,327.96,0
CUST0571,Male,0,No,No,6,Yes,Fiber optic,Month-to-month,73.13,7033.47,1
CUST0572,Male,0,No,Yes,5,Yes,DSL,Two year,59.97,2533.17,0
CUST0573,Female,0,Yes,Yes,57,Yes,DSL,Month-to-month,115.37,1049.25,1
CUST0574,Male,1,Yes,Yes,28,Yes,Fiber optic,One year,84.21,3758.32,0
CUST0575,Female,0,Yes,Yes,69,Yes,Fiber optic,Month-to-month,49.82,4794.48,1
CUST0576,Male,0,No,Yes,59,Yes,DSL,Two year,32.65,267.15,0
CUST0577,Female,0,Yes,Yes,33,Yes,No,Two year,104.26,2213.67,0
CUST0578,Female,0,No,No,62,Yes,Fiber optic,Month-to-month,56.22,281.74,1
CUST0579,Female,1,Yes,No,50,Yes,No,Two year,86.05,3374.28,0
CUST0580,Female,0,Yes,Yes,19,Yes,Fiber optic,One year,67.08,7162.9,0
CUST0581,Male,0,Yes,No,69,No,Fiber optic,One year,39.89,7861.57,0
CUST0582,Female,0,No,Yes,66,Yes,Fiber optic,Month-to-month,80.17,5103.64,1
CUST0583,Female,1,No,No,47,Yes,Fiber optic,One year,26.07,1309.87,0
CUST0584,Female,1,Yes,No,39,Yes,Fiber optic,Two year,61.33,7248.68,0
CUST0585,Male,0,Yes,Yes,68,Yes,DSL,Month-to-month,74.66,4139.66,1
CUST0586,Female,0,Yes,Yes,33,No,Fiber optic,Two year,63.6,1246.92,0
CUST0587,Male,0,No,Yes,13,Yes,DSL,Month-to-month,94.87,7375.38,1
CUST0588,Female,1,Yes,No,54,Yes,DSL,Month-to-month,102.79,6064.6,1
CUST0589,Male,0,No,Yes,7,Yes,DSL,Month-to-month,97.12,5859.01,1
CUST0590,Male,1,Yes,No,14,Yes,DSL,Month-to-month,23.88,5679.26,1
CUST0591,Female,0,Yes,Yes,19,Yes,No,One year,39.41,1618.71,0
CUST0592,Male,0,Yes,No,54,Yes,DSL,Month-to-month,73.66,1703.83,1
CUST0593,Female,0,Yes,No,20,Yes,Fiber optic,Two year,113.48,5512.58,0
CUST0594,Female,0,Yes,Yes,29,Yes,Fiber optic,Month-to-month,103.5,1773.39,1
CUST0595,Female,0,Yes,No,24,Yes,Fiber optic,Month-to-month,104.25,3520.6,1
CUST0596,Male,0,No,No,63,No,DSL,Month-to-month,50.32,6260.37,1
CUST0597,Male,0,Yes,Yes,57,Yes,Fiber optic,Month-to-month,62.94,6275.94,1
CUST0598,Female,0,No,No,8,Yes,Fiber optic,Two year,67.07,3637.03,0
CUST0599,Female,0,Yes,Yes,62,Yes,Fiber optic,One year,35.74,6341.68,0
CUST0600,Male,0,Yes,Yes,29,Yes,Fiber optic,One year,23.11,6712.2,0
CUST0601,Female,1,No,Yes,17,Yes,No,Month-to-month,114.69,5245.11,1
CUST0602,Female,1,Yes,Yes,66,Yes,Fiber optic,Month-to-month,44.07,1842.84,1
CUST0603,Female,1,No,No,6,Yes,DSL,Month-to-month,43.99,2206.61,1
CUST0604,Male,1,No,No,58,Yes,Fiber optic,Month-to-month,28.34,2532.43,1
CUST0605,Male,0,Yes,No,69,Yes,DSL,Month-to-month,112.85,952.1,1
CUST0606,Male,0,No,Yes,28,Yes,Fiber optic,One year,77.97,2199.81,0
CUST0607,Female,0,No,No,62,Yes,DSL,Month-to-month,86.7,1691.96,1
CUST0608,Female,0,Yes,No,41,Yes,DSL,One year,111.16,3653.52,0
CUST0609,Female,0,No,Yes,69,Yes,Fiber optic,Month-to-month,54.56,7269.33,1
CUST0610,Male,0,Yes,Yes,41,Yes,Fiber optic,Month-to-month,82.15,853.75,1
CUST0611,Female,0,Yes,No,49,Yes,DSL,One year,23.88,5767.74,0
CUST0612,Female,0,Yes,Yes,49,Yes,Fiber optic,Month-to-month,38.68,5504.52,1
CUST0613,Female,0,Yes,Yes,71,Yes,Fiber optic,Two year,103.12,784.12,0
CUST0614,Female,0,No,Yes,3,Yes,DSL,One year,96.68,7382.13,0
CUST0615,Male,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,55.06,4556.41,1
CUST0616,Male,0,Yes,No,35,Yes,DSL,Two year,57.68,2922.53,0
CUST0617,Female,1,No,Yes,2,Yes,Fiber optic,Month-to-month,73.36,6057.18,1
CUST0618,Male,0,Yes,Yes,24,Yes,Fiber optic,Month-to-month,20.02,2073.78,1
CUST0619,Male,0,Yes,Yes,38,Yes,DSL,One year,44.12,5554.21,0
CUST0620,Female,1,No,Yes,22,Yes,Fiber optic,Month-to-month,40.82,336.9,1
CUST0621,Female,1,No,Yes,26,Yes,DSL,One year,45.05,6718.48,0
CUST0622,Male,1,No,Yes,43,Yes,Fiber optic,One year,100.59,3596.4,0
CUST0623,Female,0,No,Yes,55,Yes,Fiber optic,Two year,47.97,5100.81,0
CUST0624,Male,0,No,Yes,39,Yes,Fiber optic,Month-to-month,39.15,1785.48,1
CUST0625,Female,0,No,No,29,Yes,DSL,Month-to-month,70.43,5423.05,1
CUST0626,Male,0,No,Yes,20,Yes,DSL,One year,106.56,6182.48,0
CUST0627,Female,0,Yes,No,41,Yes,DSL,Month-to-month,44.13,3796.24,1
CUST0628,Male,0,No,Yes,54,Yes,DSL,Month-to-month,27.85,4949.46,1
CUST0629,Male,0,No,Yes,20,Yes,Fiber optic,Month-to-month,55.64,3661.48,1
CUST0630,Male,0,No,Yes,19,Yes,Fiber optic,Month-to-month,94.77,7154.85,1
CUST0631,Female,0,Yes,Yes,66,Yes,Fiber optic,Month-to-month,75.07,3993.0,1
CUST0632,Male,0,Yes,No,30,Yes,Fiber optic,Two year,101.68,6737.63,0
CUST0633,Male,0,No,Yes,53,Yes,No,Two year,115.96,6414.79,0
CUST0634,Female,0,No,Yes,34,Yes,Fiber optic,Month-to-month,99.27,3295.83,1
CUST0635,Female,0,No,No,22,Yes,No,Month-to-month,80.38,1856.07,1
CUST0636,Male,1,Yes,No,67,Yes,Fiber optic,Month-to-month,69.33,3260.54,1
CUST0637,Male,0,Yes,Yes,6,Yes,DSL,Two year,24.01,6613.21,0
CUST0638,Female,0,No,No,27,Yes,DSL,Month-to-month,118.43,1836.51,1
CUST0639,Female,0,Yes,No,10,Yes,Fiber optic,One year,58.35,4205.0,0
CUST0640,Female,0,No,No,48,Yes,DSL,Month-to-month,35.22,6452.65,1
CUST0641,Female,0,Yes,Yes,70,Yes,DSL,One year,86.67,2840.75,0
CUST0642,Female,0,Yes,Yes,59,Yes,Fiber optic,Month-to-month,48.43,5144.83,1
CUST0643,Male,0,No,Yes,59,Yes,Fiber optic,One year,78.58,1980.14,0
CUST0644,Female,0,No,No,2,No,Fiber optic,Month-to-month,78.68,892.05,1
CUST0645,Male,1,No,Yes,29,Yes,DSL,One year,64.57,6359.19,0
CUST0646,Male,0,No,No,68,No,DSL,Month-to-month,103.61,809.77,1
CUST0647,Male,0,Yes,Yes,65,No,Fiber optic,One year,46.5,2185.62,0
CUST0648,Female,1,Yes,Yes,26,Yes,No,Two year,64.86,6843.77,0
CUST0649,Male,1,Yes,No,10,Yes,Fiber optic,Month-to-month,73.77,2784.82,1
CUST0650,Male,0,No,Yes,53,Yes,No,Two year,86.36,7784.9,0
CUST0651,Female,0,Yes,No,59,Yes,Fiber optic,Month-to-month,98.4,7838.28,1
CUST0652,Male,0,No,No,22,Yes,Fiber optic,Month-to-month,59.48,2160.84,1
CUST0653,Male,0,Yes,Yes,51,Yes,DSL,Month-to-month,84.6,347.01,1
CUST0654,Female,0,No,No,48,Yes,Fiber optic,Month-to-month,35.06,5646.41,1
CUST0655,Male,0,No,Yes,21,Yes,Fiber optic,One year,113.26,3618.87,0
CUST0656,Male,0,Yes,Yes,22,Yes,Fiber optic,One year,58.31,824.01,0
CUST0657,Male,1,No,No,30,Yes,Fiber optic,Month-to-month,92.95,5666.03,1
CUST0658,Female,1,No,Yes,25,Yes,Fiber optic,Month-to-month,22.03,268.78,1
CUST0659,Female,0,Yes,No,28,Yes,DSL,One year,40.52,6964.17,0
CUST0660,Female,0,No,Yes,65,Yes,Fiber optic,Two year,68.71,1126.45,0
CUST0661,Male,0,No,Yes,45,No,DSL,Month-to-month,107.83,1035.95,1
CUST0662,Male,0,No,Yes,68,Yes,Fiber optic,Two year,72.73,1421.86,0
CUST0663,Female,0,Yes,Yes,7,Yes,DSL,Month-to-month,112.99,7682.93,1
CUST0664,Male,0,Yes,Yes,49,Yes,DSL,Month-to-month,68.38,5551.49,1
CUST0665,Male,0,No,No,9,Yes,Fiber optic,One year,69.04,6414.94,0
CUST0666,Female,0,Yes,No,36,Yes,Fiber optic,Month-to-month,31.97,3193.13,1
CUST0667,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,100.27,2703.78,1
CUST0668,Male,0,No,No,10,Yes,DSL,Month-to-month,44.7,1891.18,1
CUST0669,Male,0,No,No,36,Yes,Fiber optic,One year,109.96,3855.57,0
CUST0670,Male,0,No,No,46,No,DSL,One year,111.08,4423.59,0
CUST0671,Female,1,No,Yes,32,Yes,No,Month-to-month,114.33,5061.56,1
CUST0672,Female,0,Yes,Yes,32,Yes,No,Month-to-month,72.02,2071.81,1
CUST0673,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,87.71,7590.26,1
CUST0674,Female,0,Yes,No,48,Yes,DSL,Month-to-month,97.85,1374.67,1
CUST0675,Male,0,Yes,Yes,38,Yes,Fiber optic,Month-to-month,33.1,7725.91,1
CUST0676,Female,0,No,Yes,17,Yes,DSL,One year,80.1,138.55,0
CUST0677,Female,0,No,Yes,27,Yes,Fiber optic,Month-to-month,23.43,3859.38,1
CUST0678,Female,0,Yes,No,54,No,DSL,Month-to-month,69.76,2680.28,1
CUST0679,Female,0,Yes,No,50,Yes,No,Month-to-month,35.48,3604.0,1
CUST0680,Female,1,Yes,No,35,Yes,DSL,Month-to-month,38.29,4573.9,1
CUST0681,Male,0,No,Yes,25,Yes,Fiber optic,Two year,56.5,3496.0,0
CUST0682,Male,0,Yes,Yes,28,Yes,Fiber optic,Month-to-month,63.24,3330.48,1
CUST0683,Female,1,No,No,15,Yes,Fiber optic,Month-to-month,82.32,5867.13,1
CUST0684,Male,0,No,No,4,Yes,DSL,Month-to-month,27.44,5493.29,1
CUST0685,Female,1,No,Yes,27,Yes,No,Month-to-month,70.37,6669.5,1
CUST0686,Female,0,Yes,Yes,26,Yes,Fiber optic,Month-to-month,38.26,2014.67,1
CUST0687,Male,0,No,Yes,19,Yes,Fiber optic,Month-to-month,77.4,4884.04,1
CUST0688,Male,0,No,Yes,17,Yes,DSL,Month-to-month,83.74,4689.85,1
CUST0689,Female,0,No,No,43,Yes,Fiber optic,Month-to-month,75.67,2970.51,1
CUST0690,Female,0,No,Yes,41,Yes,Fiber optic,Month-to-month,93.83,3898.74,1
CUST0691,Female,0,No,Yes,42,Yes,DSL,Month-to-month,53.56,2523.98,1
CUST0692,Male,0,Yes,Yes,50,Yes,DSL,Two year,96.51,1151.92,0
CUST0693,Female,0,No,No,40,Yes,Fiber optic,Month-to-month,63.28,1726.13,1
CUST0694,Female,0,No,No,39,Yes,DSL,Month-to-month,68.42,862.0,1
CUST0695,Female,1,Yes,Yes,23,Yes,DSL,Month-to-month,84.81,5470.9,1
CUST0696,Male,1,No,Yes,52,Yes,Fiber optic,Month-to-month,21.84,5292.6,1
CUST0697,Female,1,Yes,Yes,47,Yes,Fiber optic,One year,85.4,7605.84,0
CUST0698,Female,0,No,No,63,Yes,DSL,Month-to-month,81.86,5842.83,1
CUST0699,Male,0,Yes,No,69,Yes,Fiber optic,One year,50.98,435.33,0
CUST0700,Female,0,Yes,No,43,Yes,DSL,Month-to-month,28.58,7076.28,1
CUST0701,Female,0,No,Yes,48,Yes,DSL,Month-to-month,29.09,6904.15,1
CUST0702,Male,0,No,No,34,Yes,DSL,One year,112.32,3557.7,0
CUST0703,Female,0,No,Yes,40,Yes,Fiber optic,Month-to-month,88.93,4695.19,1
CUST0704,Male,0,Yes,Yes,61,No,DSL,Month-to-month,32.71,7809.11,1
CUST0705,Male,0,Yes,Yes,50,Yes,DSL,Month-to-month,55.67,4267.79,1
CUST0706,Female,0,Yes,No,67,Yes,Fiber optic,One year,79.25,7244.47,0
CUST0707,Female,0,No,Yes,62,Yes,Fiber optic,Month-to-month,103.56,682.65,1
CUST0708,Female,0,Yes,No,58,Yes,DSL,Two year,24.37,1544.59,0
CUST0709,Female,1,Yes,No,33,Yes,Fiber optic,Month-to-month,43.66,3537.22,1
CUST0710,Male,0,No,Yes,16,Yes,DSL,Two year,108.97,4686.36,0
CUST0711,Female,0,Yes,Yes,48,Yes,Fiber optic,Month-to-month,20.92,6533.5,1
CUST0712,Male,0,Yes,No,10,Yes,Fiber optic,One year,40.14,7906.33,0
CUST0713,Female,0,No,Yes,38,Yes,Fiber optic,Month-to-month,115.9,3123.03,1
CUST0714,Female,0,Yes,No,19,Yes,DSL,Two year,81.34,398.38,0
CUST0715,Female,0,No,Yes,36,Yes,DSL,Month-to-month,46.17,6413.35,1
CUST0716,Male,0,No,No,59,Yes,DSL,Month-to-month,26.7,4842.96,1
CUST0717,Female,0,No,No,63,No,DSL,Month-to-month,22.82,1604.37,1
CUST0718,Female,0,No,No,46,Yes,DSL,Month-to-month,44.47,3968.73,1
CUST0719,Female,0,No,No,3,Yes,Fiber optic,Month-to-month,108.15,5943.64,1
CUST0720,Female,1,Yes,Yes,65,Yes,No,Two year,61.59,6167.89,0
CUST0721,Male,0,Yes,Yes,8,Yes,No,Two year,92.03,4006.95,0
CUST0722,Female,0,No,No,51,Yes,Fiber optic,Month-to-month,111.83,2455.61,1
CUST0723,Male,1,No,No,6,Yes,Fiber optic,Two year,60.8,7790.47,0
CUST0724,Male,0,Yes,Yes,39,Yes,Fiber optic,Month-to-month,39.13,5313.63,1
CUST0725,Male,0,No,Yes,60,Yes,DSL,Month-to-month,71.71,3277.74,1
CUST0726,Male,0,No,Yes,28,Yes,Fiber optic,One year,110.81,2258.1,0
CUST0727,Male,0,No,Yes,54,No,Fiber optic,One year,100.44,5854.2,0
CUST0728,Male,1,Yes,Yes,37,Yes,Fiber optic,Two year,26.58,1952.62,0
CUST0729,Female,0,Yes,Yes,9,Yes,Fiber optic,Month-to-month,89.26,1390.25,1
CUST0730,Male,1,No,No,56,Yes,DSL,One year,77.19,4248.07,0
CUST0731,Male,0,No,Yes,59,Yes,DSL,Month-to-month,110.75,2334.1,1
CUST0732,Male,0,Yes,Yes,2,Yes,No,Month-to-month,32.25,5038.66,1
CUST0733,Female,0,Yes,No,61,Yes,DSL,Month-to-month,73.4,961.15,1
CUST0734,Female,0,No,Yes,58,No,Fiber optic,Two year,107.95,5246.43,0
CUST0735,Male,0,No,Yes,60,Yes,No,One year,61.0,2280.71,0
CUST0736,Female,1,Yes,Yes,40,Yes,Fiber optic,One year,68.2,21.94,0
CUST0737,Male,0,Yes,Yes,36,Yes,Fiber optic,Month-to-month,27.05,1032.95,1
CUST0738,Male,1,Yes,Yes,37,No,DSL,Month-to-month,47.81,7470.25,1
CUST0739,Female,0,No,No,18,Yes,DSL,Month-to-month,52.45,6941.49,1
CUST0740,Male,1,Yes,Yes,63,Yes,Fiber optic,Month-to-month,114.51,1884.2,1
CUST0741,Female,0,No,No,22,Yes,Fiber optic,Month-to-month,48.27,6231.41,1
CUST0742,Female,0,Yes,No,11,Yes,Fiber optic,One year,66.09,4876.4,0
CUST0743,Male,0,Yes,Yes,58,Yes,DSL,Month-to-month,87.13,7767.82,1
CUST0744,Male,0,Yes,No,57,Yes,DSL,Month-to-month,36.22,3001.37,1
CUST0745,Female,0,Yes,Yes,4,Yes,No,Month-to-month,68.64,5458.06,1
CUST0746,Male,0,No,No,7,Yes,DSL,Month-to-month,93.85,527.02,1
CUST0747,Male,0,No,No,61,Yes,Fiber optic,Month-to-month,106.69,3182.05,1
CUST0748,Male,1,Yes,Yes,54,Yes,DSL,Two year,82.63,7711.26,0
