customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST0749,Female,0,No,Yes,68,Yes,Fiber optic,One year,86.91,4321.07,0
CUST0750,Female,0,Yes,Yes,1,Yes,No,One year,32.63,2317.28,0
CUST0751,Male,0,Yes,Yes,55,Yes,Fiber optic,Month-to-month,114.58,979.76,1
CUST0752,Female,0,Yes,Yes,3,Yes,DSL,Month-to-month,33.26,5634.16,1
CUST0753,Female,0,Yes,No,38,Yes,Fiber optic,Month-to-month,97.47,5165.95,1
CUST0754,Female,0,No,No,1,Yes,Fiber optic,Two year,46.48,3004.03,0
CUST0755,Female,0,Yes,No,38,No,Fiber optic,One year,113.36,7608.51,0
CUST0756,Female,0,Yes,No,29,Yes,Fiber optic,Month-to-month,92.0,197.18,1
CUST0757,Male,0,No,No,5,Yes,Fiber optic,Month-to-month,95.38,2443.72,1
CUST0758,Male,0,Yes,No,21,Yes,Fiber optic,Month-to-month,41.91,7370.13,1
CUST0759,Male,0,Yes,No,71,Yes,Fiber optic,One year,64.3,2581.06,0
CUST0760,Female,0,Yes,Yes,67,Yes,DSL,Two year,81.78,2032.98,0
CUST0761,Female,0,No,Yes,47,Yes,DSL,Month-to-month,97.0,4283.08,1
CUST0762,Male,0,Yes,No,35,Yes,DSL,Month-to-month,30.4,6593.94,1
CUST0763,Female,0,No,No,68,Yes,No,Month-to-month,116.24,843.11,1
CUST0764,Male,0,Yes,Yes,69,Yes,Fiber optic,Month-to-month,109.02,7545.31,1
CUST0765,Male,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,47.03,6364.68,1
CUST0766,Male,0,No,Yes,68,Yes,DSL,Month-to-month,102.28,1466.38,1
CUST0767,Female,0,Yes,Yes,12,Yes,DSL,One year,71.83,5701.82,0
CUST0768,Female,0,Yes,No,60,Yes,Fiber optic,One year,66.18,3091.97,0
CUST0769,Male,0,No,Yes,27,No,Fiber optic,Month-to-month,51.44,3230.31,1
CUST0770,Male,0,No,No,56,Yes,DSL,One year,78.1,6270.65,0
CUST0771,Male,1,No,No,23,Yes,Fiber optic,Month-to-month,92.99,7703.02,1
CUST0772,Male,0,No,No,25,Yes,DSL,Month-to-month,61.09,1030.71,1
CUST0773,Female,0,No,Yes,21,Yes,DSL,Month-to-month,82.92,3376.63,1
CUST0774,Female,0,Yes,Yes,61,Yes,Fiber optic,Month-to-month,89.93,3857.91,1
CUST0775,Male,0,No,No,63,Yes,DSL,Month-to-month,91.11,3022.97,1
CUST0776,Male,0,Yes,No,52,Yes,No,Month-to-month,25.2,2918.25,1
CUST0777,Female,1,Yes,No,25,Yes,DSL,Month-to-month,105.97,437.1,1
CUST0778,Female,0,Yes,Yes,55,Yes,DSL,Two year,65.83,5490.6,0
CUST0779,Male,0,No,No,46,Yes,DSL,Month-to-month,46.24,3500.99,1
CUST0780,Male,0,No,Yes,32,Yes,Fiber optic,Month-to-month,44.18,1574.45,1
CUST0781,Male,0,Yes,No,55,Yes,Fiber optic,Month-to-month,68.3,6531.95,1
CUST0782,Female,0,No,No,5,No,Fiber optic,One year,108.68,6424.43,0
CUST0783,Female,0,No,No,36,Yes,DSL,Month-to-month,57.83,3901.41,1
CUST0784,Female,0,No,Yes,49,Yes,DSL,One year,94.97,2401.64,0
CUST0785,Male,0,No,Yes,58,Yes,Fiber optic,Month-to-month,29.68,5111.98,1
CUST0786,Male,0,Yes,No,39,No,Fiber optic,Month-to-month,67.61,2319.45,1
CUST0787,Female,0,Yes,Yes,61,Yes,Fiber optic,Month-to-month,119.17,1903.34,1
CUST0788,Female,0,No,No,9,Yes,DSL,Month-to-month,97.04,5849.51,1
CUST0789,Male,0,Yes,Yes,6,Yes,Fiber optic,Month-to-month,41.05,341.8,1
CUST0790,Female,0,No,Yes,35,Yes,No,Month-to-month,70.14,776.25,1
CUST0791,Female,0,No,Yes,39,Yes,DSL,Month-to-month,43.36,74.17,1
CUST0792,Male,0,Yes,No,22,Yes,Fiber optic,Month-to-month,60.96,1240.49,1
CUST0793,Female,0,Yes,Yes,41,Yes,DSL,Month-to-month,98.01,570.54,1
CUST0794,Male,0,Yes,Yes,5,Yes,No,Two year,97.12,7966.5,0
CUST0795,Male,0,No,No,42,Yes,Fiber optic,Month-to-month,42.81,2324.7,1
CUST0796,Male,0,Yes,No,67,Yes,No,One year,112.22,1211.16,0
CUST0797,Male,0,No,No,30,Yes,Fiber optic,One year,79.26,1943.15,0
CUST0798,Male,0,Yes,No,57,Yes,DSL,Month-to-month,57.99,7490.28,1
CUST0799,Male,0,Yes,Yes,29,Yes,No,Month-to-month,70.19,4170.88,1
CUST0800,Male,0,No,Yes,37,Yes,DSL,Month-to-month,80.51,2931.25,1
CUST0801,Female,1,No,Yes,13,Yes,DSL,One year,75.99,6989.66,0
CUST0802,Male,0,No,Yes,32,Yes,Fiber optic,One year,68.64,3172.02,0
CUST0803,Male,0,No,Yes,46,Yes,Fiber optic,One year,70.49,2693.37,0
CUST0804,Female,0,No,No,23,Yes,No,Two year,37.64,1674.11,0
CUST0805,Female,1,No,Yes,45,Yes,DSL,One year,101.27,3034.82,0
CUST0806,Female,0,No,Yes,17,Yes,Fiber optic,Month-to-month,74.18,2547.14,1
CUST0807,Male,0,No,Yes,66,Yes,Fiber optic,Month-to-month,33.11,5424.89,1
CUST0808,Female,0,Yes,No,6,Yes,DSL,One year,96.62,2330.87,0
CUST0809,Male,0,No,No,18,Yes,DSL,Month-to-month,113.24,4626.05,1
CUST0810,Male,0,No,Yes,22,Yes,DSL,Month-to-month,114.73,545.82,1
CUST0811,Male,1,Yes,No,33,Yes,DSL,One year,56.9,1546.49,0
CUST0812,Male,0,No,No,30,Yes,No,Month-to-month,33.55,3271.09,1
CUST0813,Female,0,Yes,No,32,Yes,Fiber optic,Two year,71.84,7496.86,0
CUST0814,Female,0,Yes,No,42,No,Fiber optic,One year,31.26,3030.47,0
CUST0815,Male,0,No,No,10,Yes,No,Month-to-month,113.4,5319.31,1
CUST0816,Male,0,Yes,No,36,Yes,DSL,Two year,38.36,2055.6,0
CUST0817,Male,0,No,No,34,Yes,Fiber optic,Month-to-month,45.28,1033.73,1
CUST0818,Female,0,Yes,Yes,28,Yes,Fiber optic,Month-to-month,60.66,487.12,1
CUST0819,Male,0,Yes,Yes,11,Yes,Fiber optic,Month-to-month,58.32,2457.2,1
CUST0820,Male,0,Yes,No,39,Yes,DSL,Month-to-month,99.47,1278.13,1
CUST0821,Female,0,No,Yes,47,Yes,No,Month-to-month,65.63,1408.6,1
CUST0822,Female,1,No,Yes,19,Yes,DSL,Month-to-month,37.08,6090.86,1
CUST0823,Male,0,Yes,No,15,Yes,DSL,Month-to-month,46.72,146.39,1
CUST0824,Female,1,Yes,Yes,28,Yes,Fiber optic,Month-to-month,70.91,4471.32,1
CUST0825,Female,0,No,No,24,Yes,DSL,One year,34.75,3048.1,0
CUST0826,Male,0,No,No,9,Yes,Fiber optic,One year,81.17,4062.27,0
CUST0827,Female,0,Yes,No,47,Yes,Fiber optic,Month-to-month,76.57,4511.39,1
CUST0828,Male,0,Yes,Yes,33,Yes,Fiber optic,Month-to-month,91.47,2520.67,1
CUST0829,Female,0,No,Yes,62,Yes,DSL,Month-to-month,113.77,2374.97,1
CUST0830,Male,0,No,Yes,19,Yes,DSL,Month-to-month,111.23,5872.55,1
CUST0831,Male,0,No,Yes,67,Yes,DSL,One year,114.61,6972.79,0
CUST0832,Male,0,No,No,40,Yes,Fiber optic,One year,44.47,1556.8,0
CUST0833,Female,1,No,No,47,Yes,DSL,Month-to-month,33.16,799.0,1
CUST0834,Male,1,Yes,Yes,65,Yes,DSL,Month-to-month,50.23,7184.41,1
CUST0835,Female,0,No,No,29,Yes,DSL,Month-to-month,109.51,2812.17,1
CUST0836,Male,0,Yes,No,50,Yes,DSL,One year,117.21,4419.51,0
CUST0837,Male,0,No,Yes,13,Yes,Fiber optic,Month-to-month,105.93,2889.15,1
CUST0838,Female,0,Yes,No,1,Yes,Fiber optic,Two year,31.0,1023.9,0
CUST0839,Male,0,No,Yes,34,Yes,DSL,One year,114.74,4722.87,0
CUST0840,Male,0,No,No,48,Yes,Fiber optic,Month-to-month,62.34,4210.62,1
CUST0841,Female,0,Yes,Yes,48,Yes,Fiber optic,Month-to-month,20.93,1639.89,1
CUST0842,Male,1,Yes,No,49,Yes,Fiber optic,Two year,64.24,3625.91,0
CUST0843,Male,0,No,No,64,Yes,Fiber optic,Month-to-month,24.61,6379.64,1
CUST0844,Male,0,No,Yes,61,No,Fiber optic,Month-to-month,74.39,4731.6,1
CUST0845,Male,0,No,Yes,29,Yes,Fiber optic,Month-to-month,53.86,793.4,1
CUST0846,Female,0,No,Yes,39,Yes,DSL,One year,67.34,4393.21,0
CUST0847,Female,0,No,Yes,26,Yes,Fiber optic,One year,81.32,5627.85,0
CUST0848,Male,1,Yes,No,17,Yes,Fiber optic,One year,106.88,6345.77,0
CUST0849,Female,0,Yes,No,71,Yes,DSL,Two year,86.19,5040.36,0
CUST0850,Male,1,No,Yes,13,Yes,DSL,Two year,63.4,1238.21,0
CUST0851,Female,0,Yes,No,69,Yes,No,Two year,101.94,5687.18,0
CUST0852,Male,0,Yes,Yes,26,Yes,Fiber optic,Month-to-month,110.56,5425.19,1
CUST0853,Male,0,Yes,Yes,49,Yes,Fiber optic,Month-to-month,31.98,214.93,1
CUST0854,Male,0,No,No,67,Yes,No,One year,73.19,3305.75,0
CUST0855,Male,1,Yes,No,7,Yes,Fiber optic,One year,48.45,2676.94,0
CUST0856,Male,1,No,Yes,58,No,Fiber optic,One year,24.71,5361.91,0
CUST0857,Male,0,Yes,Yes,49,Yes,Fiber optic,Month-to-month,86.85,1744.76,1
CUST0858,Female,0,No,Yes,53,Yes,Fiber optic,One year,106.28,4735.16,0
CUST0859,Male,0,Yes,No,65,Yes,Fiber optic,One year,36.29,7307.38,0
CUST0860,Female,1,No,No,62,No,Fiber optic,Month-to-month,101.24,6386.46,1
CUST0861,Male,0,No,No,17,Yes,DSL,Month-to-month,105.34,7373.23,1
CUST0862,Female,0,Yes,No,43,Yes,No,Month-to-month,111.43,7828.48,1
CUST0863,Female,0,No,Yes,25,Yes,Fiber optic,Month-to-month,46.53,105.15,1
CUST0864,Female,0,No,Yes,3,Yes,DSL,Month-to-month,110.4,4989.48,1
CUST0865,Male,0,No,Yes,29,Yes,Fiber optic,Month-to-month,52.07,3314.46,1
CUST0866,Male,0,No,Yes,32,Yes,Fiber optic,Month-to-month,75.23,6881.64,1
CUST0867,Female,1,No,Yes,26,No,DSL,One year,25.05,2029.48,0
CUST0868,Male,0,No,Yes,16,Yes,Fiber optic,One year,24.39,7848.62,0
CUST0869,Female,0,No,No,25,Yes,Fiber optic,One year,92.04,4917.39,0
CUST0870,Male,1,No,No,54,Yes,Fiber optic,Month-to-month,64.45,6352.43,1
CUST0871,Female,0,Yes,Yes,28,Yes,DSL,Month-to-month,45.63,703.08,1
CUST0872,Female,1,Yes,Yes,56,Yes,Fiber optic,Two year,39.04,1483.99,0
CUST0873,Male,0,No,No,65,Yes,Fiber optic,Month-to-month,87.0,6072.06,1
CUST0874,Female,0,No,No,41,Yes,DSL,Two year,20.04,195.45,0
CUST0875,Male,1,Yes,No,51,Yes,No,One year,100.59,6538.69,0
CUST0876,Female,0,Yes,No,71,Yes,Fiber optic,Month-to-month,27.92,131.31,1
CUST0877,Female,0,Yes,Yes,29,Yes,DSL,Two year,39.15,5263.81,0
CUST0878,Male,0,No,Yes,19,Yes,Fiber optic,Month-to-month,58.62,2933.45,1
CUST0879,Male,0,Yes,Yes,66,Yes,Fiber optic,Month-to-month,68.49,4899.73,1
CUST0880,Male,0,No,Yes,41,No,DSL,One year,55.5,5574.33,0
CUST0881,Female,0,No,Yes,45,Yes,DSL,Month-to-month,52.07,2752.95,1
CUST0882,Male,1,Yes,No,15,No,DSL,Two year,116.39,881.54,0
CUST0883,Female,0,No,Yes,3,Yes,DSL,Month-to-month,84.16,575.77,1
CUST0884,Female,0,No,No,11,Yes,Fiber optic,Month-to-month,22.34,4719.71,1
CUST0885,Male,0,No,Yes,53,Yes,Fiber optic,Month-to-month,63.02,4174.83,1
CUST0886,Male,0,No,Yes,46,Yes,DSL,One year,107.5,5942.76,0
CUST0887,Female,0,Yes,Yes,30,Yes,DSL,Month-to-month,50.15,4087.69,1
CUST0888,Female,1,Yes,Yes,57,Yes,DSL,Month-to-month,29.46,3391.12,1
CUST0889,Male,0,No,Yes,18,Yes,No,One year,95.84,3196.74,0
CUST0890,Male,0,No,No,51,Yes,DSL,Month-to-month,80.6,231.05,1
CUST0891,Male,0,Yes,No,48,Yes,No,One year,77.03,2697.75,0
CUST0892,Male,0,No,No,66,Yes,Fiber optic,Month-to-month,25.36,7808.64,1
CUST0893,Male,0,Yes,Yes,8,Yes,DSL,One year,34.05,6990.97,0
CUST0894,Female,0,No,Yes,22,Yes,Fiber optic,One year,82.25,2648.44,0
CUST0895,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,40.78,4710.61,1
CUST0896,Female,0,Yes,Yes,57,Yes,Fiber optic,Month-to-month,70.41,6781.43,1
CUST0897,Female,0,Yes,Yes,36,Yes,No,Two year,74.49,3541.37,0
CUST0898,Male,0,Yes,No,57,Yes,DSL,Month-to-month,48.35,163.3,1
CUST0899,Male,0,Yes,Yes,49,Yes,DSL,Two year,114.84,614.59,0
CUST0900,Male,0,No,No,45,Yes,Fiber optic,Month-to-month,104.25,4092.93,1
CUST0901,Female,0,Yes,Yes,66,Yes,DSL,Month-to-month,92.24,7756.13,1
CUST0902,Female,0,No,No,45,Yes,DSL,Month-to-month,27.8,5551.81,1
CUST0903,Male,0,Yes,Yes,20,Yes,DSL,Two year,30.61,585.91,0
CUST0904,Male,0,Yes,Yes,64,No,DSL,Month-to-month,69.28,1531.1,1
CUST0905,Female,0,No,No,67,Yes,Fiber optic,Two year,36.07,6175.16,0
CUST0906,Female,0,Yes,Yes,3,Yes,DSL,Two year,117.83,6734.69,0
CUST0907,Male,0,Yes,Yes,54,Yes,Fiber optic,Month-to-month,35.85,4949.2,1
CUST0908,Male,0,Yes,No,64,Yes,Fiber optic,Month-to-month,68.75,5162.5,1
CUST0909,Female,1,Yes,Yes,40,Yes,Fiber optic,One year,56.41,246.13,0
CUST0910,Male,0,No,No,59,Yes,DSL,Month-to-month,83.94,6631.67,1
CUST0911,Male,0,No,Yes,55,Yes,Fiber optic,One year,32.9,6310.44,0
CUST0912,Male,0,Yes,Yes,62,No,DSL,Month-to-month,63.03,2087.1,1
CUST0913,Female,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,47.47,5675.24,1
CUST0914,Female,0,Yes,Yes,60,Yes,Fiber optic,One year,108.78,1734.54,0
CUST0915,Female,1,No,No,30,Yes,Fiber optic,Month-to-month,24.06,341.83,1
CUST0916,Female,0,No,Yes,2,Yes,Fiber optic,Month-to-month,111.37,1625.07,1
CUST0917,Female,0,No,No,62,Yes,Fiber optic,Month-to-month,103.3,1445.46,1
CUST0918,Female,0,No,Yes,49,Yes,DSL,Month-to-month,49.76,2715.23,1
CUST0919,Female,1,Yes,Yes,9,Yes,Fiber optic,Month-to-month,98.93,3359.23,1
CUST0920,Male,0,Yes,Yes,31,Yes,Fiber optic,One year,23.12,4078.14,0
CUST0921,Male,0,Yes,Yes,61,Yes,DSL,Month-to-month,116.69,3824.5,1
CUST0922,Male,0,No,No,48,No,Fiber optic,Month-to-month,72.66,2179.98,1
CUST0923,Male,0,Yes,No,25,Yes,No,One year,50.33,252.78,0
CUST0924,Male,1,No,No,36,Yes,No,Month-to-month,56.26,4848.71,1
CUST0925,Male,1,No,No,8,No,Fiber optic,Month-to-month,26.64,3178.04,1
CUST0926,Male,0,Yes,Yes,58,Yes,Fiber optic,Two year,118.93,2403.4,0
CUST0927,Female,1,Yes,No,45,Yes,DSL,One year,23.93,6938.19,0
CUST0928,Female,0,Yes,No,62,Yes,No,Month-to-month,85.49,5979.01,1
CUST0929,Male,1,No,Yes,39,Yes,DSL,One year,64.27,6864.97,0
CUST0930,Male,0,No,Yes,58,Yes,Fiber optic,Month-to-month,114.89,3969.96,1
CUST0931,Female,0,Yes,Yes,64,Yes,DSL,One year,44.6,1064.83,0
CUST0932,Male,0,Yes,Yes,44,No,DSL,Month-to-month,73.21,5575.85,1
CUST0933,Male,0,No,No,29,Yes,Fiber optic,Month-to-month,68.24,1664.47,1
CUST0934,Female,0,Yes,No,59,Yes,No,Month-to-month,90.29,3541.01,1
CUST0935,Male,0,No,Yes,71,Yes,DSL,Month-to-month,26.8,538.71,1
CUST0936,Female,0,No,Yes,9,No,Fiber optic,Month-to-month,39.38,6605.96,1
CUST0937,Male,0,Yes,Yes,6,Yes,DSL,Two year,41.46,1025.01,0
CUST0938,Female,0,Yes,No,29,No,DSL,Month-to-month,93.82,7226.72,1
CUST0939,Female,0,Yes,No,58,Yes,Fiber optic,Month-to-month,38.91,6916.56,1
CUST0940,Female,1,Yes,Yes,17,Yes,Fiber optic,Month-to-month,77.35,3727.37,1
CUST0941,Male,0,No,Yes,16,Yes,DSL,Month-to-month,41.52,5960.06,1
CUST0942,Female,0,No,No,3,Yes,DSL,One year,106.16,4963.17,0
CUST0943,Male,0,No,Yes,21,Yes,DSL,Month-to-month,114.22,6428.54,1
CUST0944,Male,1,Yes,Yes,64,Yes,DSL,Month-to-month,71.85,3465.8,1
CUST0945,Male,0,No,No,36,Yes,No,Month-to-month,55.23,6290.75,1
CUST0946,Male,0,Yes,Yes,62,Yes,No,One year,43.41,3710.41,0
CUST0947,Female,0,Yes,No,42,Yes,DSL,Month-to-month,24.98,7528.91,1
CUST0948,Female,1,Yes,Yes,42,No,Fiber optic,Month-to-month,46.85,3901.25,1
CUST0949,Male,0,Yes,Yes,61,Yes,No,Month-to-month,85.42,3711.7,1
CUST0950,Male,0,Yes,No,13,Yes,DSL,Month-to-month,73.36,6284.87,1
CUST0951,Female,0,Yes,No,11,Yes,Fiber optic,Month-to-month,114.4,6576.19,1
CUST0952,Male,1,No,Yes,54,Yes,No,One year,59.63,4444.82,0
CUST0953,Female,0,Yes,No,16,Yes,DSL,One year,89.39,1454.79,0
CUST0954,Male,0,No,Yes,8,Yes,DSL,One year,68.93,3752.71,0
CUST0955,Male,1,No,Yes,59,Yes,No,Month-to-month,71.26,7745.22,1
CUST0956,Female,0,Yes,No,57,Yes,Fiber optic,Month-to-month,46.78,6028.83,1
CUST0957,Male,0,Yes,Yes,40,Yes,DSL,Month-to-month,65.5,6493.08,1
CUST0958,Female,0,Yes,Yes,59,Yes,DSL,Two year,67.08,281.95,0
CUST0959,Male,0,No,No,2,Yes,Fiber optic,Month-to-month,90.66,3753.52,1
CUST0960,Male,0,Yes,No,10,Yes,Fiber optic,One year,114.06,5180.04,0
CUST0961,Male,0,No,Yes,44,Yes,Fiber optic,Month-to-month,52.93,6643.66,1
CUST0962,Female,0,Yes,No,11,Yes,No,Month-to-month,24.22,413.2,1
CUST0963,Male,0,Yes,No,2,Yes,DSL,Month-to-month,69.63,6822.46,1
CUST0964,Male,1,No,No,50,No,Fiber optic,Month-to-month,74.45,4396.24,1
CUST0965,Male,0,No,No,12,Yes,Fiber optic,Two year,36.84,1594.57,0
CUST0966,Male,1,Yes,Yes,23,Yes,Fiber optic,Two year,96.05,2551.7,0
CUST0967,Female,0,No,Yes,18,Yes,DSL,Month-to-month,118.49,2269.8,1
CUST0968,Female,1,No,Yes,62,Yes,No,Month-to-month,114.58,4256.26,1
CUST0969,Male,0,No,No,62,Yes,Fiber optic,Two year,39.71,432.45,0
CUST0970,Female,0,No,No,38,Yes,Fiber optic,One year,107.54,1285.12,0
CUST0971,Male,0,No,No,67,Yes,Fiber optic,Month-to-month,90.45,6505.29,1
CUST0972,Male,1,Yes,No,38,Yes,DSL,Month-to-month,65.38,1078.18,1
CUST0973,Male,0,Yes,No,67,Yes,Fiber optic,Month-to-month,74.06,1882.5,1
CUST0974,Female,0,No,No,61,Yes,Fiber optic,Month-to-month,104.96,3637.9,1
CUST0975,Female,0,Yes,No,1,Yes,Fiber optic,Month-to-month,68.01,4146.62,1
CUST0976,Female,0,Yes,Yes,45,Yes,No,Month-to-month,57.32,6113.61,1
CUST0977,Female,0,No,Yes,28,Yes,Fiber optic,Month-to-month,69.32,3589.71,1
CUST0978,Female,0,Yes,No,21,Yes,DSL,Month-to-month,77.91,6323.12,1
CUST0979,Female,0,No,No,13,Yes,Fiber optic,Month-to-month,38.91,4954.4,1
CUST0980,Female,0,No,No,27,Yes,DSL,One year,110.09,922.54,0
CUST0981,Female,0,Yes,Yes,7,Yes,DSL,One year,87.42,1267.52,0
CUST0982,Female,0,No,Yes,22,Yes,DSL,Month-to-month,83.33,3507.53,1
CUST0983,Male,0,No,No,53,Yes,Fiber optic,Two year,29.95,3187.18,0
CUST0984,Female,0,No,No,4,Yes,Fiber optic,Two year,80.42,5953.48,0
CUST0985,Female,0,No,Yes,23,Yes,Fiber optic,Month-to-month,32.1,4654.28,1
CUST0986,Female,0,No,Yes,70,Yes,Fiber optic,Month-to-month,27.87,3117.3,1
CUST0987,Female,0,Yes,Yes,33,Yes,Fiber optic,One year,72.73,1382.67,0
CUST0988,Female,0,Yes,Yes,28,Yes,DSL,One year,60.28,1830.16,0
CUST0989,Female,0,No,No,8,Yes,Fiber optic,Two year,78.88,4612.5,0
CUST0990,Female,0,No,Yes,1,Yes,DSL,Two year,28.92,3399.04,0
CUST0991,Female,0,Yes,Yes,37,Yes,DSL,One year,63.1,4129.12,0
CUST0992,Female,0,No,No,63,Yes,Fiber optic,Month-to-month,37.48,1382.01,1
CUST0993,Female,0,Yes,Yes,22,Yes,DSL,Month-to-month,118.71,5309.99,1
CUST0994,Female,0,No,Yes,70,Yes,DSL,Month-to-month,76.12,6823.26,1
CUST0995,Male,0,No,Yes,21,Yes,Fiber optic,Month-to-month,88.74,2078.36,1
CUST0996,Male,0,No,No,35,Yes,Fiber optic,One year,52.54,3942.28,0
CUST0997,Female,0,No,Yes,5,No,Fiber optic,Month-to-month,29.47,7804.71,1
CUST0998,Female,0,No,No,60,Yes,No,One year,117.59,2679.27,0
CUST0999,Male,1,No,No,46,Yes,Fiber optic,Month-to-month,48.63,4768.47,1
